#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#Relaxed,plan,type:,PURE_FF_RP,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
zenotravel.pddl.0p_0a_3d.0,pfile9,3,1,35,0.125,0.083997,0,0.06,0.01,0.013997
zenotravel.pddl.0p_0a_3d.0,pfile9,3,2,37,0.5,0.167994,0.01,0.12,0.01,0.027994
zenotravel.pddl.0p_0a_3d.0,pfile10,3,1,21,0.125,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_0a_4d.0,pfile2,4,1,4,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile2,4,2,4,1,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile3,4,1,5,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile3,4,2,5,0.5,0.036994,0,0.01,0,0.026994
zenotravel.pddl.0p_0a_4d.0,pfile4,4,1,6,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile4,4,2,6,0.5,0.027994,0,0,0,0.027994
zenotravel.pddl.0p_0a_4d.0,pfile5,4,1,12,0.25,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile6,4,1,11,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile7,4,1,14,0.125,0.023997,0,0,0.01,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile8,4,1,12,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile8,4,2,10,0.25,0.047994,0.01,0.01,0,0.027994
zenotravel.pddl.0p_0a_4d.0,pfile8,4,3,10,0.5,0.071991,0.01,0.02,0,0.041991
zenotravel.pddl.0p_0a_4d.0,pfile9,4,1,37,0.125,0.093997,0.02,0.04,0.02,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile10,4,1,25,0.0625,0.063997,0.01,0.04,0,0.013997
zenotravel.pddl.0p_0a_4d.0,pfile10,4,2,25,0.125,0.157994,0.03,0.09,0.01,0.027994
zenotravel.pddl.0p_0a_4d.0,pfile10,4,3,21,0.25,0.191991,0.03,0.11,0.01,0.041991
zenotravel.pddl.0p_0a_5d.0,pfile1,5,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_0a_5d.0,pfile2,5,1,10,0.125,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_0a_5d.0,pfile3,5,1,16,0.0625,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_0a_5d.0,pfile3,5,2,6,0.5,0.037994,0,0.01,0,0.027994
zenotravel.pddl.0p_0a_5d.0,pfile4,5,1,13,0.0625,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_0a_5d.0,pfile4,5,2,13,0.125,0.037994,0,0.01,0,0.027994
zenotravel.pddl.0p_0a_5d.0,pfile5,5,1,13,0.125,0.022998,0,0,0.01,0.012998
zenotravel.pddl.0p_0a_5d.0,pfile6,5,1,15,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_0a_5d.0,pfile6,5,2,13,0.25,2.76799,0.08,2.62,0.04,0.027994
zenotravel.pddl.0p_0a_5d.0,pfile7,5,1,27,0.125,0.043997,0,0.03,0,0.013997
zenotravel.pddl.0p_0a_5d.0,pfile8,5,1,15,0.125,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_0a_5d.0,pfile9,5,1,25,0.0625,0.062998,0.02,0.03,0,0.012998
zenotravel.pddl.0p_0a_5d.0,pfile9,5,2,39,0.125,0.166995,0.03,0.1,0.01,0.026995
zenotravel.pddl.0p_0a_5d.0,pfile10,5,1,52,0.0625,0.132998,0.02,0.08,0.02,0.012998
zenotravel.pddl.0p_1a_0d.0,pfile1,1,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_0d.0,pfile2,1,1,10,1,0,0,0,0,0
zenotravel.pddl.0p_1a_0d.0,pfile3,1,1,6,0.5,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile3,1,2,17,1,0.043997,0,0.03,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile4,1,1,12,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile4,1,2,19,1,0.023997,0,0,0.01,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile5,1,1,15,0.5,0.023997,0.01,0,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile5,1,2,14,1,0.023997,0.01,0,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile6,1,1,20,1,0.01,0,0.01,0,0
zenotravel.pddl.0p_1a_0d.0,pfile7,1,1,34,1,0.02,0.01,0,0.01,0
zenotravel.pddl.0p_1a_0d.0,pfile8,1,1,38,0.5,0.043997,0,0.03,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile8,1,2,33,1,0.163997,0,0.15,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile9,1,1,66,0.5,0.133997,0.02,0.1,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile9,1,2,47,1,0.213997,0.04,0.16,0,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile10,1,1,49,0.5,0.093997,0.02,0.05,0.01,0.013997
zenotravel.pddl.0p_1a_0d.0,pfile10,1,2,59,1,0.203997,0.03,0.15,0.01,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile1,2,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_1d.0,pfile2,2,1,34,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile3,2,1,6,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile4,2,1,10,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile4,2,2,8,0.5,0.027994,0,0,0,0.027994
zenotravel.pddl.0p_1a_1d.0,pfile5,2,1,22,0.25,0.023997,0.01,0,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile5,2,2,14,0.5,0.837994,0.08,0.67,0.06,0.027994
zenotravel.pddl.0p_1a_1d.0,pfile6,2,1,26,0.25,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile6,2,2,12,0.5,0.047994,0,0.02,0,0.027994
zenotravel.pddl.0p_1a_1d.0,pfile7,2,1,28,0.5,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile8,2,1,76,0.25,0.133997,0.03,0.08,0.01,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile9,2,1,46,0.25,0.073997,0,0.06,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile9,2,2,33,0.5,0.147994,0.02,0.1,0,0.027994
zenotravel.pddl.0p_1a_1d.0,pfile10,2,1,70,0.25,0.143997,0.02,0.11,0,0.013997
zenotravel.pddl.0p_1a_1d.0,pfile10,2,2,31,0.5,1.35799,0.16,1.11,0.06,0.027994
zenotravel.pddl.0p_1a_2d.0,pfile1,3,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_2d.0,pfile2,3,1,6,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile3,3,1,6,1,0,0,0,0,0
zenotravel.pddl.0p_1a_2d.0,pfile4,3,1,8,0.5,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile4,3,2,9,1,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile5,3,1,29,0.125,0.033997,0,0.01,0.01,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile5,3,2,22,0.25,0.087994,0,0.04,0.02,0.027994
zenotravel.pddl.0p_1a_2d.0,pfile5,3,3,12,0.5,0.111991,0,0.05,0.02,0.041991
zenotravel.pddl.0p_1a_2d.0,pfile5,3,4,12,1,0.111991,0,0.05,0.02,0.041991
zenotravel.pddl.0p_1a_2d.0,pfile6,3,1,22,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile6,3,2,18,0.25,0.057994,0,0.03,0,0.027994
zenotravel.pddl.0p_1a_2d.0,pfile6,3,3,13,0.5,0.121991,0.01,0.07,0,0.041991
zenotravel.pddl.0p_1a_2d.0,pfile7,3,1,28,0.5,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile8,3,1,30,0.125,0.063997,0.01,0.04,0,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile8,3,2,15,0.25,0.107994,0.01,0.07,0,0.027994
zenotravel.pddl.0p_1a_2d.0,pfile8,3,3,13,0.5,0.250991,0.04,0.17,0,0.040991
zenotravel.pddl.0p_1a_2d.0,pfile9,3,1,43,0.125,0.093997,0,0.07,0.01,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile9,3,2,58,0.25,0.227994,0,0.19,0.01,0.027994
zenotravel.pddl.0p_1a_2d.0,pfile9,3,3,53,0.5,0.470991,0.01,0.41,0.01,0.040991
zenotravel.pddl.0p_1a_2d.0,pfile10,3,1,54,0.125,0.133997,0.02,0.1,0,0.013997
zenotravel.pddl.0p_1a_2d.0,pfile10,3,2,75,0.25,0.467994,0.08,0.35,0.01,0.027994
zenotravel.pddl.0p_1a_3d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_3d.0,pfile2,4,1,4,0.125,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile2,4,2,10,0.25,0.027994,0,0,0,0.027994
zenotravel.pddl.0p_1a_3d.0,pfile3,4,1,5,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile3,4,2,6,0.5,0.027994,0,0,0,0.027994
zenotravel.pddl.0p_1a_3d.0,pfile4,4,1,6,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile5,4,1,11,0.125,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile5,4,2,11,0.25,0.027994,0,0,0,0.027994
zenotravel.pddl.0p_1a_3d.0,pfile6,4,1,16,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile7,4,1,14,0.25,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile8,4,1,37,0.125,0.083997,0.02,0.04,0.01,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile8,4,2,17,0.25,0.206994,0.03,0.13,0.02,0.026994
zenotravel.pddl.0p_1a_3d.0,pfile9,4,1,39,0.125,0.093997,0,0.08,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile9,4,2,48,0.25,0.377994,0.03,0.32,0,0.027994
zenotravel.pddl.0p_1a_3d.0,pfile10,4,1,42,0.125,0.093997,0.01,0.07,0,0.013997
zenotravel.pddl.0p_1a_3d.0,pfile10,4,2,21,0.25,0.357994,0.04,0.28,0.01,0.027994
zenotravel.pddl.0p_1a_4d.0,pfile1,5,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_4d.0,pfile2,5,1,4,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile3,5,1,5,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile4,5,1,6,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile5,5,1,11,0.0625,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile5,5,2,11,0.125,0.027994,0,0,0,0.027994
zenotravel.pddl.0p_1a_4d.0,pfile6,5,1,11,0.0625,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile6,5,2,11,0.125,0.087994,0,0.06,0,0.027994
zenotravel.pddl.0p_1a_4d.0,pfile7,5,1,12,0.0625,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile7,5,2,13,0.125,0.117994,0,0.07,0.02,0.027994
zenotravel.pddl.0p_1a_4d.0,pfile8,5,1,10,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile9,5,1,18,0.0625,0.023997,0.01,0,0,0.013997
zenotravel.pddl.0p_1a_4d.0,pfile9,5,2,19,0.125,0.066994,0.01,0.03,0,0.026994
zenotravel.pddl.0p_1a_4d.0,pfile10,5,1,23,0.0625,0.043997,0.01,0.02,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile1,6,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_5d.0,pfile2,6,1,4,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile3,6,1,5,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile3,6,2,6,1,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile4,6,1,6,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile5,6,1,12,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile5,6,2,12,0.5,0.037994,0,0.01,0,0.027994
zenotravel.pddl.0p_1a_5d.0,pfile6,6,1,11,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile6,6,2,11,0.5,0.037994,0,0.01,0,0.027994
zenotravel.pddl.0p_1a_5d.0,pfile7,6,1,11,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile7,6,2,11,0.5,0.217994,0.04,0.15,0,0.027994
zenotravel.pddl.0p_1a_5d.0,pfile8,6,1,13,0.125,0.032998,0,0.02,0,0.012998
zenotravel.pddl.0p_1a_5d.0,pfile8,6,2,10,0.25,0.056995,0,0.03,0,0.026995
zenotravel.pddl.0p_1a_5d.0,pfile9,6,1,19,0.125,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_1a_5d.0,pfile9,6,2,19,0.25,0.317994,0.06,0.22,0.01,0.027994
zenotravel.pddl.0p_1a_5d.0,pfile10,6,1,24,0.25,0.063997,0.02,0.03,0,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile1,2,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_0d.0,pfile2,2,1,6,0.5,0.023997,0.01,0,0,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile3,2,1,17,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile4,2,1,8,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile5,2,1,31,0.5,0.032998,0.01,0.01,0,0.012998
zenotravel.pddl.0p_2a_0d.0,pfile6,2,1,13,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile7,2,1,22,0.5,0.023997,0.01,0,0,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile8,2,1,26,0.5,0.043997,0,0.03,0,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile9,2,1,38,0.5,0.063997,0,0.04,0.01,0.013997
zenotravel.pddl.0p_2a_0d.0,pfile10,2,1,43,0.5,0.083997,0.02,0.05,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile1,3,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_1d.0,pfile2,3,1,6,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile3,3,1,9,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile4,3,1,22,0.25,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile5,3,1,13,0.25,0.023997,0.01,0,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile6,3,1,12,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile7,3,1,22,0.5,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile8,3,1,12,0.25,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile9,3,1,41,0.25,0.103997,0,0.09,0,0.013997
zenotravel.pddl.0p_2a_1d.0,pfile10,3,1,68,0.25,0.173997,0.02,0.14,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_2d.0,pfile2,4,1,4,0.5,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile3,4,1,5,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile4,4,1,6,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile5,4,1,12,0.125,0.013998,0,0,0,0.013998
zenotravel.pddl.0p_2a_2d.0,pfile5,4,2,11,0.25,0.037995,0,0.01,0,0.027995
zenotravel.pddl.0p_2a_2d.0,pfile6,4,1,11,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile7,4,1,18,0.25,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile8,4,1,14,0.0625,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile8,4,2,10,0.25,0.136994,0,0.1,0.01,0.026994
zenotravel.pddl.0p_2a_2d.0,pfile9,4,1,31,0.0625,0.073997,0.01,0.05,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile9,4,2,21,0.25,0.117994,0.01,0.08,0,0.027994
zenotravel.pddl.0p_2a_2d.0,pfile10,4,1,22,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_2d.0,pfile10,4,2,21,0.25,0.567994,0.1,0.4,0.04,0.027994
zenotravel.pddl.0p_2a_3d.0,pfile1,5,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_3d.0,pfile2,5,1,5,0.25,0.014997,0,0,0,0.014997
zenotravel.pddl.0p_2a_3d.0,pfile3,5,1,6,0.25,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_3d.0,pfile4,5,1,8,0.125,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_3d.0,pfile5,5,1,20,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_3d.0,pfile6,5,1,13,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_3d.0,pfile7,5,1,17,0.25,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_3d.0,pfile8,5,1,14,0.125,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_2a_3d.0,pfile9,5,1,34,0.125,0.073997,0,0.06,0,0.013997
zenotravel.pddl.0p_2a_3d.0,pfile10,5,1,42,0.125,0.103997,0.02,0.06,0.01,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile1,6,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_4d.0,pfile2,6,1,4,0.125,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile2,6,2,6,0.5,0.027994,0,0,0,0.027994
zenotravel.pddl.0p_2a_4d.0,pfile3,6,1,5,0.25,0.014997,0,0,0,0.014997
zenotravel.pddl.0p_2a_4d.0,pfile3,6,2,6,0.5,0.028994,0,0,0,0.028994
zenotravel.pddl.0p_2a_4d.0,pfile4,6,1,6,0.25,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile4,6,2,9,1,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile5,6,1,11,0.25,0.012998,0,0,0,0.012998
zenotravel.pddl.0p_2a_4d.0,pfile5,6,2,13,1,0.032998,0.01,0.01,0,0.012998
zenotravel.pddl.0p_2a_4d.0,pfile6,6,1,11,0.125,0.023997,0,0.01,0,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile6,6,2,28,0.5,0.057994,0,0.03,0,0.027994
zenotravel.pddl.0p_2a_4d.0,pfile7,6,1,28,0.5,0.033997,0,0.01,0.01,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile8,6,1,11,0.125,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile8,6,2,63,0.5,0.167994,0,0.11,0.03,0.027994
zenotravel.pddl.0p_2a_4d.0,pfile9,6,1,31,0.0625,0.073997,0.01,0.05,0,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile9,6,2,51,0.5,0.187994,0.01,0.15,0,0.027994
zenotravel.pddl.0p_2a_4d.0,pfile10,6,1,22,0.125,0.053997,0,0.04,0,0.013997
zenotravel.pddl.0p_2a_4d.0,pfile10,6,2,47,0.5,0.347994,0.04,0.27,0.01,0.027994
zenotravel.pddl.0p_2a_5d.0,pfile1,7,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_5d.0,pfile2,7,1,11,0.015625,0.024996,0,0.01,0,0.014996
zenotravel.pddl.0p_2a_5d.0,pfile2,7,2,6,0.25,2.76899,0.04,2.67,0.03,0.028993
zenotravel.pddl.0p_2a_5d.0,pfile3,7,1,8,0.015625,0.013997,0,0,0,0.013997
zenotravel.pddl.0p_2a_5d.0,pfile3,7,2,12,0.03125,2.49799,0.08,2.34,0.05,0.027994
zenotravel.pddl.0p_2a_5d.0,pfile3,7,3,8,0.0625,2.51199,0.08,2.34,0.05,0.041991
zenotravel.pddl.0p_2a_5d.0,pfile4,7,1,12,0.015625,0.033997,0,0.02,0,0.013997
zenotravel.pddl.0p_2a_5d.0,pfile4,7,2,11,0.03125,0.057994,0,0.03,0,0.027994
zenotravel.pddl.0p_2a_5d.0,pfile4,7,3,11,0.0625,7.13199,0.06,6.87,0.16,0.041991
zenotravel.pddl.0p_2a_5d.0,pfile5,7,1,34,0.015625,0.063997,0,0.03,0.02,0.013997
zenotravel.pddl.0p_2a_5d.0,pfile5,7,2,36,0.03125,0.126994,0,0.08,0.02,0.026994
zenotravel.pddl.0p_2a_5d.0,pfile6,7,1,37,0.015625,0.073997,0.01,0.05,0,0.013997
zenotravel.pddl.0p_2a_5d.0,pfile6,7,2,24,0.03125,0.127994,0.02,0.07,0.01,0.027994
zenotravel.pddl.0p_2a_5d.0,pfile6,7,3,16,0.0625,11.272,0.23,10.75,0.25,0.041991
zenotravel.pddl.0p_2a_5d.0,pfile7,7,1,16,0.0625,0.023997,0,0.01,0,0.013997
