#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#Relaxed,plan,type:,PURE_FF_RP,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,0,,,,,,,,,
#use_upper_bound_in_rp:,1,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
rover.pddl.0p_0a_2d.0,pfile2,2,1,7,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_2d.0,pfile2,2,2,7,0.5,0.027994,0,0,0,0.027994
rover.pddl.0p_0a_2d.0,pfile2,2,3,8,1,0.027994,0,0,0,0.027994
rover.pddl.0p_0a_2d.0,pfile3,2,1,15,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_2d.0,pfile3,2,2,18,0.5,0.037994,0,0.01,0,0.027994
rover.pddl.0p_0a_2d.0,pfile3,2,3,20,1,0.047994,0,0.02,0,0.027994
rover.pddl.0p_0a_2d.0,pfile4,2,1,8,1,0,0,0,0,0
rover.pddl.0p_0a_2d.0,pfile5,2,1,22,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.0p_0a_2d.0,pfile6,2,1,36,0.25,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_0a_2d.0,pfile7,2,1,16,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_2d.0,pfile8,2,1,26,0.25,0.043997,0,0.03,0,0.013997
rover.pddl.0p_0a_2d.0,pfile8,2,2,28,0.5,0.097994,0,0.07,0,0.027994
rover.pddl.0p_0a_2d.0,pfile8,2,3,26,1,0.117994,0,0.09,0,0.027994
rover.pddl.0p_0a_2d.0,pfile9,2,1,32,0.25,0.053997,0.01,0.02,0.01,0.013997
rover.pddl.0p_0a_2d.0,pfile10,2,1,33,0.25,0.053997,0,0.02,0.02,0.013997
rover.pddl.0p_0a_3d.0,pfile1,3,1,10,1,0,0,0,0,0
rover.pddl.0p_0a_3d.0,pfile2,3,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_3d.0,pfile2,3,2,8,1,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_3d.0,pfile3,3,1,12,1,0,0,0,0,0
rover.pddl.0p_0a_3d.0,pfile4,3,1,8,1,0,0,0,0,0
rover.pddl.0p_0a_3d.0,pfile5,3,1,22,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.0p_0a_3d.0,pfile6,3,1,38,0.5,0.063997,0,0.04,0.01,0.013997
rover.pddl.0p_0a_3d.0,pfile7,3,1,20,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.0p_0a_3d.0,pfile7,3,2,18,0.5,0.047994,0,0.02,0,0.027994
rover.pddl.0p_0a_3d.0,pfile7,3,3,18,1,0.057994,0,0.03,0,0.027994
rover.pddl.0p_0a_3d.0,pfile8,3,1,29,0.25,0.063997,0.01,0.04,0,0.013997
rover.pddl.0p_0a_3d.0,pfile8,3,2,28,0.5,0.127994,0.02,0.08,0,0.027994
rover.pddl.0p_0a_3d.0,pfile9,3,1,35,0.25,0.083997,0.01,0.04,0.02,0.013997
rover.pddl.0p_0a_3d.0,pfile10,3,1,40,0.25,0.093997,0.01,0.07,0,0.013997
rover.pddl.0p_0a_3d.0,pfile10,3,2,37,0.5,0.187994,0.02,0.13,0.01,0.027994
rover.pddl.0p_0a_4d.0,pfile1,4,1,9,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_4d.0,pfile2,4,1,7,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_4d.0,pfile3,4,1,10,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_4d.0,pfile3,4,2,13,1,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_4d.0,pfile4,4,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_4d.0,pfile4,4,2,8,1,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_4d.0,pfile5,4,1,22,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.0p_0a_4d.0,pfile6,4,1,38,0.125,0.043997,0,0.03,0,0.013997
rover.pddl.0p_0a_4d.0,pfile7,4,1,16,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_4d.0,pfile7,4,2,16,0.5,0.037994,0,0.01,0,0.027994
rover.pddl.0p_0a_4d.0,pfile8,4,1,27,0.125,0.053997,0,0.04,0,0.013997
rover.pddl.0p_0a_4d.0,pfile9,4,1,42,0.125,0.063997,0.01,0.04,0,0.013997
rover.pddl.0p_0a_4d.0,pfile10,4,1,35,0.125,0.053997,0,0.04,0,0.013997
rover.pddl.0p_0a_5d.0,pfile1,5,1,16,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_5d.0,pfile1,5,2,22,0.25,0.036994,0,0.01,0,0.026994
rover.pddl.0p_0a_5d.0,pfile2,5,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_5d.0,pfile2,5,2,8,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_0a_5d.0,pfile3,5,1,16,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_5d.0,pfile3,5,2,12,0.25,0.037994,0,0.01,0,0.027994
rover.pddl.0p_0a_5d.0,pfile3,5,3,18,0.5,0.341991,0.05,0.23,0.02,0.041991
rover.pddl.0p_0a_5d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_5d.0,pfile5,5,1,29,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.0p_0a_5d.0,pfile6,5,1,48,0.03125,0.083997,0.01,0.06,0,0.013997
rover.pddl.0p_0a_5d.0,pfile7,5,1,18,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_0a_5d.0,pfile7,5,2,18,0.125,0.477994,0.01,0.42,0.02,0.027994
rover.pddl.0p_0a_5d.0,pfile8,5,1,26,0.125,0.043997,0,0.03,0,0.013997
rover.pddl.0p_0a_5d.0,pfile8,5,2,26,0.25,0.167994,0.03,0.1,0.01,0.027994
rover.pddl.0p_0a_5d.0,pfile9,5,1,37,0.03125,0.063997,0.01,0.03,0.01,0.013997
rover.pddl.0p_0a_5d.0,pfile10,5,1,45,0.03125,0.073997,0.01,0.05,0,0.013997
rover.pddl.0p_1a_0d.0,pfile1,1,1,22,1,0,0,0,0,0
rover.pddl.0p_1a_0d.0,pfile2,1,1,8,1,0,0,0,0,0
rover.pddl.0p_1a_0d.0,pfile3,1,1,13,1,0,0,0,0,0
rover.pddl.0p_1a_0d.0,pfile4,1,1,8,1,0,0,0,0,0
rover.pddl.0p_1a_0d.0,pfile5,1,1,26,1,0.01,0,0.01,0,0
rover.pddl.0p_1a_0d.0,pfile6,1,1,47,1,0.05,0.02,0.03,0,0
rover.pddl.0p_1a_0d.0,pfile7,1,1,18,1,0,0,0,0,0
rover.pddl.0p_1a_0d.0,pfile8,1,1,28,1,0.03,0,0.02,0.01,0
rover.pddl.0p_1a_0d.0,pfile9,1,1,43,1,0.06,0,0.06,0,0
rover.pddl.0p_1a_0d.0,pfile10,1,1,36,1,0.04,0,0.04,0,0
rover.pddl.0p_1a_1d.0,pfile1,2,1,12,1,0,0,0,0,0
rover.pddl.0p_1a_1d.0,pfile2,2,1,8,1,0,0,0,0,0
rover.pddl.0p_1a_1d.0,pfile3,2,1,18,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.0p_1a_1d.0,pfile3,2,2,14,1,0.043997,0,0.02,0.01,0.013997
rover.pddl.0p_1a_1d.0,pfile4,2,1,8,1,0,0,0,0,0
rover.pddl.0p_1a_1d.0,pfile7,2,1,22,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.0p_1a_1d.0,pfile7,2,2,18,1,0.033997,0,0.02,0,0.013997
rover.pddl.0p_1a_2d.0,pfile1,3,1,12,1,0,0,0,0,0
rover.pddl.0p_1a_2d.0,pfile2,3,1,7,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_2d.0,pfile2,3,2,8,1,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_2d.0,pfile3,3,1,11,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_2d.0,pfile3,3,2,12,1,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_2d.0,pfile4,3,1,8,1,0,0,0,0,0
rover.pddl.0p_1a_2d.0,pfile7,3,1,16,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_2d.0,pfile7,3,2,22,1,0.453997,0.03,0.34,0.07,0.013997
rover.pddl.0p_1a_2d.0,pfile8,3,1,24,0.5,0.033997,0,0.02,0,0.013997
rover.pddl.0p_1a_3d.0,pfile1,4,1,18,1,0,0,0,0,0
rover.pddl.0p_1a_3d.0,pfile2,4,1,8,1,0,0,0,0,0
rover.pddl.0p_1a_3d.0,pfile3,4,1,19,1,0,0,0,0,0
rover.pddl.0p_1a_3d.0,pfile4,4,1,8,1,0,0,0,0,0
rover.pddl.0p_1a_4d.0,pfile1,5,1,12,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_4d.0,pfile1,5,2,10,0.125,0.027994,0,0,0,0.027994
rover.pddl.0p_1a_4d.0,pfile2,5,1,8,0.25,0.012997,0,0,0,0.012997
rover.pddl.0p_1a_4d.0,pfile2,5,2,8,0.5,0.026994,0,0,0,0.026994
rover.pddl.0p_1a_4d.0,pfile3,5,1,10,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_4d.0,pfile3,5,2,10,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_1a_4d.0,pfile4,5,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_4d.0,pfile5,5,1,22,0.03125,0.023997,0.01,0,0,0.013997
rover.pddl.0p_1a_4d.0,pfile6,5,1,34,0.03125,0.043997,0,0.03,0,0.013997
rover.pddl.0p_1a_4d.0,pfile7,5,1,17,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_4d.0,pfile7,5,2,17,0.125,0.037994,0,0.01,0,0.027994
rover.pddl.0p_1a_4d.0,pfile8,5,1,26,0.03125,0.043997,0,0.03,0,0.013997
rover.pddl.0p_1a_4d.0,pfile8,5,2,30,0.0625,0.087994,0,0.05,0.01,0.027994
rover.pddl.0p_1a_4d.0,pfile9,5,1,31,0.03125,0.042998,0,0.03,0,0.012998
rover.pddl.0p_1a_4d.0,pfile10,5,1,33,0.03125,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_1a_5d.0,pfile1,6,1,16,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_5d.0,pfile1,6,2,12,0.25,0.037994,0,0.01,0,0.027994
rover.pddl.0p_1a_5d.0,pfile2,6,1,8,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.0p_1a_5d.0,pfile3,6,1,16,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_5d.0,pfile3,6,2,12,0.25,0.037994,0,0.01,0,0.027994
rover.pddl.0p_1a_5d.0,pfile4,6,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_1a_5d.0,pfile7,6,1,20,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.0p_1a_5d.0,pfile7,6,2,18,0.25,0.046994,0,0.02,0,0.026994
rover.pddl.0p_1a_5d.0,pfile8,6,1,45,0.03125,0.093997,0.01,0.06,0.01,0.013997
rover.pddl.0p_1a_5d.0,pfile9,6,1,57,0.03125,0.143997,0.04,0.09,0,0.013997
rover.pddl.0p_1a_5d.0,pfile10,6,1,48,0.03125,0.103997,0.01,0.07,0.01,0.013997
rover.pddl.0p_2a_0d.0,pfile1,2,1,14,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_0d.0,pfile2,2,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_0d.0,pfile3,2,1,13,1,0,0,0,0,0
rover.pddl.0p_2a_0d.0,pfile4,2,1,8,1,0,0,0,0,0
rover.pddl.0p_2a_0d.0,pfile7,2,1,26,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.0p_2a_1d.0,pfile1,3,1,10,1,0,0,0,0,0
rover.pddl.0p_2a_1d.0,pfile2,3,1,8,1,0,0,0,0,0
rover.pddl.0p_2a_1d.0,pfile3,3,1,12,1,0,0,0,0,0
rover.pddl.0p_2a_1d.0,pfile4,3,1,8,1,0,0,0,0,0
rover.pddl.0p_2a_1d.0,pfile7,3,1,18,1,0,0,0,0,0
rover.pddl.0p_2a_2d.0,pfile1,4,1,18,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_2d.0,pfile1,4,2,12,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_2a_2d.0,pfile2,4,1,7,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_2d.0,pfile2,4,2,8,0.5,0.027994,0,0,0,0.027994
rover.pddl.0p_2a_2d.0,pfile3,4,1,12,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_2d.0,pfile4,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_2d.0,pfile5,4,1,21,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.0p_2a_2d.0,pfile6,4,1,37,0.0625,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_2a_2d.0,pfile7,4,1,17,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_2d.0,pfile7,4,2,20,0.25,0.037994,0,0.01,0,0.027994
rover.pddl.0p_2a_2d.0,pfile8,4,1,24,0.0625,0.033997,0.01,0.01,0,0.013997
rover.pddl.0p_2a_2d.0,pfile9,4,1,32,0.0625,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_2a_2d.0,pfile9,4,2,41,0.125,0.146994,0.03,0.08,0.01,0.026994
rover.pddl.0p_2a_2d.0,pfile10,4,1,40,0.0625,0.063997,0,0.05,0,0.013997
rover.pddl.0p_2a_3d.0,pfile1,5,1,10,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_3d.0,pfile1,5,2,18,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_2a_3d.0,pfile2,5,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_3d.0,pfile2,5,2,8,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_2a_3d.0,pfile3,5,1,15,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_3d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_3d.0,pfile5,5,1,24,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.0p_2a_3d.0,pfile6,5,1,40,0.0625,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_2a_3d.0,pfile7,5,1,18,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.0p_2a_3d.0,pfile7,5,2,18,0.25,0.036994,0,0.01,0,0.026994
rover.pddl.0p_2a_3d.0,pfile8,5,1,28,0.0625,0.043997,0.01,0.02,0,0.013997
rover.pddl.0p_2a_3d.0,pfile8,5,2,30,0.125,0.087994,0.01,0.05,0,0.027994
rover.pddl.0p_2a_3d.0,pfile9,5,1,37,0.0625,0.063997,0,0.05,0,0.013997
rover.pddl.0p_2a_3d.0,pfile10,5,1,36,0.0625,0.053997,0,0.02,0.02,0.013997
rover.pddl.0p_2a_4d.0,pfile1,6,1,10,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_4d.0,pfile1,6,2,18,0.125,0.037994,0,0.01,0,0.027994
rover.pddl.0p_2a_4d.0,pfile2,6,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_4d.0,pfile2,6,2,8,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_2a_4d.0,pfile3,6,1,16,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_4d.0,pfile4,6,1,8,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_4d.0,pfile4,6,2,8,0.125,0.027994,0,0,0,0.027994
rover.pddl.0p_2a_4d.0,pfile5,6,1,25,0.03125,0.033997,0,0.02,0,0.013997
rover.pddl.0p_2a_4d.0,pfile6,6,1,47,0.03125,0.083997,0.01,0.06,0,0.013997
rover.pddl.0p_2a_4d.0,pfile7,6,1,18,0.03125,0.023997,0.01,0,0,0.013997
rover.pddl.0p_2a_4d.0,pfile7,6,2,18,0.125,0.046994,0.01,0.01,0,0.026994
rover.pddl.0p_2a_4d.0,pfile8,6,1,26,0.03125,0.043997,0.01,0.01,0.01,0.013997
rover.pddl.0p_2a_4d.0,pfile9,6,1,45,0.03125,0.093997,0,0.08,0,0.013997
rover.pddl.0p_2a_4d.0,pfile10,6,1,41,0.03125,0.074997,0,0.05,0.01,0.014997
rover.pddl.0p_2a_5d.0,pfile1,7,1,9,0.03125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_5d.0,pfile2,7,1,7,0.03125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_5d.0,pfile3,7,1,13,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_2a_5d.0,pfile4,7,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_0d.0,pfile1,3,1,20,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_0d.0,pfile1,3,2,14,0.5,0.037994,0,0.01,0,0.027994
rover.pddl.0p_3a_0d.0,pfile2,3,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_0d.0,pfile2,3,2,8,0.5,0.027994,0,0,0,0.027994
rover.pddl.0p_3a_0d.0,pfile3,3,1,13,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_0d.0,pfile4,3,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_0d.0,pfile7,3,1,26,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.0p_3a_0d.0,pfile7,3,2,18,0.5,0.347994,0.04,0.27,0.01,0.027994
rover.pddl.0p_3a_0d.0,pfile8,3,1,42,0.25,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_3a_0d.0,pfile8,3,2,47,0.5,0.117994,0.01,0.08,0,0.027994
rover.pddl.0p_3a_0d.0,pfile9,3,1,42,0.25,0.073997,0,0.06,0,0.013997
rover.pddl.0p_3a_0d.0,pfile10,3,1,49,0.25,0.093997,0,0.08,0,0.013997
rover.pddl.0p_3a_1d.0,pfile1,4,1,12,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_1d.0,pfile2,4,1,7,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_1d.0,pfile3,4,1,13,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_1d.0,pfile4,4,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_1d.0,pfile7,4,1,23,0.125,0.022997,0.01,0,0,0.012997
rover.pddl.0p_3a_1d.0,pfile7,4,2,16,0.25,0.046994,0.01,0.01,0,0.026994
rover.pddl.0p_3a_1d.0,pfile8,4,1,35,0.25,0.033997,0.01,0.01,0,0.013997
rover.pddl.0p_3a_1d.0,pfile9,4,1,34,0.125,0.063997,0,0.05,0,0.013997
rover.pddl.0p_3a_1d.0,pfile10,4,1,40,0.125,0.063997,0.01,0.03,0.01,0.013997
rover.pddl.0p_3a_2d.0,pfile1,5,1,10,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_2d.0,pfile2,5,1,8,1,0,0,0,0,0
rover.pddl.0p_3a_2d.0,pfile3,5,1,12,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_2d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_2d.0,pfile5,5,1,27,0.5,0.033997,0,0.02,0,0.013997
rover.pddl.0p_3a_2d.0,pfile6,5,1,49,0.5,0.063997,0.01,0.03,0.01,0.013997
rover.pddl.0p_3a_2d.0,pfile7,5,1,28,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.0p_3a_2d.0,pfile8,5,1,31,0.5,0.053997,0.01,0.03,0,0.013997
rover.pddl.0p_3a_2d.0,pfile9,5,1,39,0.5,0.063997,0,0.05,0,0.013997
rover.pddl.0p_3a_2d.0,pfile10,5,1,47,0.5,0.074997,0.01,0.05,0,0.014997
rover.pddl.0p_3a_3d.0,pfile1,6,1,16,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_3d.0,pfile1,6,2,12,0.5,0.027994,0,0,0,0.027994
rover.pddl.0p_3a_3d.0,pfile2,6,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_3d.0,pfile2,6,2,8,0.5,0.027994,0,0,0,0.027994
rover.pddl.0p_3a_3d.0,pfile3,6,1,16,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_3d.0,pfile3,6,2,12,0.5,0.047994,0.01,0.01,0,0.027994
rover.pddl.0p_3a_3d.0,pfile4,6,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_3d.0,pfile7,6,1,20,0.125,0.023997,0,0.01,0,0.013997
rover.pddl.0p_3a_3d.0,pfile7,6,2,20,0.25,0.057994,0,0.03,0,0.027994
rover.pddl.0p_3a_3d.0,pfile7,6,3,18,0.5,0.080991,0,0.04,0,0.040991
rover.pddl.0p_3a_5d.0,pfile1,8,1,9,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_5d.0,pfile2,8,1,7,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_5d.0,pfile3,8,1,10,0.25,0.013996,0,0,0,0.013996
rover.pddl.0p_3a_5d.0,pfile4,8,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_5d.0,pfile5,8,1,21,0.0625,0.023997,0,0.01,0,0.013997
rover.pddl.0p_3a_5d.0,pfile6,8,1,32,0.0625,0.033997,0,0.02,0,0.013997
rover.pddl.0p_3a_5d.0,pfile7,8,1,15,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_3a_5d.0,pfile8,8,1,25,0.09375,0.033997,0,0.02,0,0.013997
rover.pddl.0p_3a_5d.0,pfile8,8,2,26,0.125,0.417994,0.04,0.32,0.03,0.027994
rover.pddl.0p_3a_5d.0,pfile9,8,1,27,0.0625,0.043997,0,0.03,0,0.013997
rover.pddl.0p_3a_5d.0,pfile10,8,1,30,0.125,0.043997,0,0.03,0,0.013997
rover.pddl.0p_4a_0d.0,pfile1,4,1,10,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_0d.0,pfile2,4,1,8,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_0d.0,pfile3,4,1,13,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_0d.0,pfile4,4,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_0d.0,pfile7,4,1,22,0.25,0.023997,0,0.01,0,0.013997
rover.pddl.0p_4a_0d.0,pfile8,4,1,52,0.25,0.083997,0.01,0.06,0,0.013997
rover.pddl.0p_4a_0d.0,pfile9,4,1,66,0.25,0.103997,0.01,0.07,0.01,0.013997
rover.pddl.0p_4a_0d.0,pfile10,4,1,59,0.25,0.093997,0,0.08,0,0.013997
rover.pddl.0p_4a_1d.0,pfile1,5,1,14,0.25,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_1d.0,pfile2,5,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_1d.0,pfile3,5,1,14,0.125,0.014997,0,0,0,0.014997
rover.pddl.0p_4a_1d.0,pfile3,5,2,14,0.5,0.028994,0,0,0,0.028994
rover.pddl.0p_4a_1d.0,pfile4,5,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_1d.0,pfile7,5,1,18,0.125,0.023997,0.01,0,0,0.013997
rover.pddl.0p_4a_1d.0,pfile8,5,1,48,0.125,0.063997,0,0.04,0.01,0.013997
rover.pddl.0p_4a_2d.0,pfile1,6,1,28,0.25,0.012997,0,0,0,0.012997
rover.pddl.0p_4a_2d.0,pfile2,6,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_2d.0,pfile3,6,1,20,0.5,0.023997,0,0.01,0,0.013997
rover.pddl.0p_4a_2d.0,pfile4,6,1,8,0.5,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_3d.0,pfile3,7,1,14,0.0625,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_3d.0,pfile4,7,1,8,0.03125,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile1,8,1,10,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile1,8,2,16,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_4a_4d.0,pfile2,8,1,8,0.125,0.013997,0,0,0,0.013997
rover.pddl.0p_4a_4d.0,pfile2,8,2,8,0.25,0.027994,0,0,0,0.027994
rover.pddl.0p_4a_4d.0,pfile3,8,1,13,0.25,0.013997,0,0,0,0.013997
