#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#Relaxed,plan,type:,PURE_FF_RP,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,0,,,,,,,,,
#use_upper_bound_in_rp:,1,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
freecell.pddl.0p_0a_4d.0,pfile9,4,3,60,0.5,28.032,4.83,21.99,1.17,0.041991
freecell.pddl.0p_0a_4d.0,pfile10,4,1,90,0.125,6.224,1.05,4.95,0.21,0.013997
freecell.pddl.0p_0a_4d.0,pfile10,4,2,121,0.25,26.688,4.49,20.88,1.29,0.027994
freecell.pddl.0p_0a_4d.0,pfile10,4,3,80,0.5,30.592,5.2,23.84,1.51,0.041991
freecell.pddl.0p_0a_5d.0,pfile1,5,1,11,1,0.01,0,0.01,0,0
freecell.pddl.0p_0a_5d.0,pfile2,5,1,18,0.5,0.062997,0,0.04,0.01,0.012997
freecell.pddl.0p_0a_5d.0,pfile2,5,2,17,1,0.102997,0.02,0.06,0.01,0.012997
freecell.pddl.0p_0a_5d.0,pfile3,5,1,22,0.25,0.103997,0.02,0.06,0.01,0.013997
freecell.pddl.0p_0a_5d.0,pfile3,5,2,25,0.5,0.217994,0.03,0.15,0.01,0.027994
freecell.pddl.0p_0a_5d.0,pfile3,5,3,21,1,0.277994,0.04,0.2,0.01,0.027994
freecell.pddl.0p_0a_5d.0,pfile4,5,1,41,0.25,0.463997,0.03,0.4,0.02,0.013997
freecell.pddl.0p_0a_5d.0,pfile4,5,2,42,0.5,0.877994,0.07,0.75,0.03,0.027994
freecell.pddl.0p_0a_5d.0,pfile5,5,1,97,0.03125,2.394,0.23,2.07,0.08,0.013997
freecell.pddl.0p_0a_5d.0,pfile5,5,2,45,0.0625,3.11799,0.33,2.66,0.1,0.027994
freecell.pddl.0p_0a_5d.0,pfile5,5,3,59,0.125,22.062,1.55,20.03,0.44,0.041991
freecell.pddl.0p_0a_5d.0,pfile6,5,1,52,0.125,1.574,0.27,1.23,0.06,0.013997
freecell.pddl.0p_0a_5d.0,pfile6,5,2,56,0.25,5.30699,0.69,4.44,0.15,0.026994
freecell.pddl.0p_0a_5d.0,pfile6,5,3,49,0.5,7.04099,0.99,5.85,0.16,0.040991
freecell.pddl.0p_0a_5d.0,pfile6,5,4,50,1,8.23099,1.12,6.87,0.2,0.040991
freecell.pddl.0p_0a_5d.0,pfile7,5,1,104,0.03125,4.684,0.62,3.88,0.17,0.013997
freecell.pddl.0p_0a_5d.0,pfile7,5,2,62,0.0625,6.62799,0.8,5.54,0.26,0.027994
freecell.pddl.0p_0a_5d.0,pfile7,5,3,56,0.25,21.012,1.92,18.5,0.55,0.041991
freecell.pddl.0p_0a_5d.0,pfile8,5,1,122,0.03125,13.354,2.07,10.94,0.33,0.013997
freecell.pddl.0p_0a_5d.0,pfile8,5,2,71,0.0625,17.898,2.86,14.53,0.48,0.027994
freecell.pddl.0p_0a_5d.0,pfile8,5,3,276,0.125,66.182,9.2,55.63,1.31,0.041991
freecell.pddl.0p_0a_5d.0,pfile8,5,4,58,0.5,232.336,23.15,206.04,3.09,0.055988
freecell.pddl.0p_0a_5d.0,pfile9,5,1,64,0.125,77.464,6.66,68.78,2.01,0.013997
freecell.pddl.0p_0a_5d.0,pfile10,5,1,79,0.0625,5.854,0.7,4.96,0.18,0.013997
freecell.pddl.0p_0a_5d.0,pfile10,5,2,72,0.125,12.008,1.68,9.93,0.37,0.027994
freecell.pddl.0p_0a_5d.0,pfile10,5,3,74,0.25,112.982,10.56,99.61,2.77,0.041991
freecell.pddl.0p_1a_0d.0,pfile1,1,1,9,1,0,0,0,0,0
freecell.pddl.0p_1a_0d.0,pfile2,1,1,16,1,0.02,0.01,0.01,0,0
freecell.pddl.0p_1a_0d.0,pfile3,1,1,20,0.5,0.073997,0,0.06,0,0.013997
freecell.pddl.0p_1a_0d.0,pfile3,1,2,24,1,0.133997,0,0.12,0,0.013997
freecell.pddl.0p_1a_0d.0,pfile4,1,1,58,0.5,0.373997,0.04,0.31,0.01,0.013997
freecell.pddl.0p_1a_0d.0,pfile4,1,2,52,1,1.134,0.15,0.95,0.02,0.013997
freecell.pddl.0p_1a_0d.0,pfile5,1,1,84,0.5,1.214,0.11,1.06,0.03,0.013997
freecell.pddl.0p_1a_0d.0,pfile5,1,2,143,1,5.914,0.73,5.04,0.13,0.013997
freecell.pddl.0p_1a_0d.0,pfile6,1,1,62,0.5,1.534,0.26,1.21,0.05,0.013997
freecell.pddl.0p_1a_0d.0,pfile6,1,2,80,1,8.194,1.23,6.8,0.15,0.013997
freecell.pddl.0p_1a_0d.0,pfile7,1,1,102,0.5,10.134,1.03,8.86,0.23,0.013997
freecell.pddl.0p_1a_0d.0,pfile8,1,1,122,0.5,5.163,0.92,4.09,0.14,0.012997
freecell.pddl.0p_1a_0d.0,pfile9,1,1,124,0.5,6.624,1.27,5.18,0.16,0.013997
freecell.pddl.0p_1a_0d.0,pfile9,1,2,83,1,12.494,2.43,9.73,0.32,0.013997
freecell.pddl.0p_1a_0d.0,pfile10,1,1,67,0.5,61.284,11.9,48,1.37,0.013997
freecell.pddl.0p_1a_1d.0,pfile1,2,1,9,1,0,0,0,0,0
freecell.pddl.0p_1a_1d.0,pfile2,2,1,19,0.5,0.053997,0.01,0.03,0,0.013997
freecell.pddl.0p_1a_1d.0,pfile2,2,2,19,1,0.093997,0.01,0.06,0.01,0.013997
freecell.pddl.0p_1a_1d.0,pfile3,2,1,19,1,0.05,0.01,0.03,0.01,0
freecell.pddl.0p_1a_1d.0,pfile4,2,1,30,0.5,0.184997,0.03,0.13,0.01,0.014997
freecell.pddl.0p_1a_1d.0,pfile4,2,2,60,1,0.634997,0.05,0.55,0.02,0.014997
freecell.pddl.0p_1a_1d.0,pfile5,2,1,65,0.25,1.174,0.24,0.88,0.04,0.013997
freecell.pddl.0p_1a_1d.0,pfile5,2,2,40,0.5,1.88799,0.37,1.44,0.05,0.027994
freecell.pddl.0p_1a_1d.0,pfile6,2,1,118,0.25,5.054,0.97,3.95,0.12,0.013997
freecell.pddl.0p_1a_1d.0,pfile6,2,2,61,0.5,6.33699,1.18,4.96,0.17,0.026994
freecell.pddl.0p_1a_1d.0,pfile7,2,1,150,0.25,6.774,1.11,5.49,0.16,0.013997
freecell.pddl.0p_1a_1d.0,pfile7,2,2,199,0.5,18.617,3.26,14.77,0.56,0.026995
freecell.pddl.0p_1a_1d.0,pfile8,2,1,92,0.25,5.063,0.85,4.04,0.16,0.012997
freecell.pddl.0p_1a_1d.0,pfile8,2,2,86,0.5,14.357,2.54,11.25,0.54,0.026994
freecell.pddl.0p_1a_1d.0,pfile8,2,3,76,1,18.407,3.34,14.35,0.69,0.026994
freecell.pddl.0p_1a_1d.0,pfile9,2,1,103,0.25,71.054,12.27,56.51,2.26,0.013997
freecell.pddl.0p_1a_1d.0,pfile9,2,2,66,0.5,73.688,12.81,58.54,2.31,0.027994
freecell.pddl.0p_1a_1d.0,pfile10,2,1,298,0.25,30.804,5.72,24.05,1.02,0.013997
freecell.pddl.0p_1a_2d.0,pfile1,3,1,11,0.25,0.023997,0.01,0,0,0.013997
freecell.pddl.0p_1a_2d.0,pfile1,3,2,9,0.5,0.047994,0.01,0.01,0,0.027994
freecell.pddl.0p_1a_2d.0,pfile1,3,3,11,1,0.057994,0.01,0.01,0.01,0.027994
freecell.pddl.0p_1a_2d.0,pfile2,3,1,20,0.125,0.063997,0.01,0.04,0,0.013997
freecell.pddl.0p_1a_2d.0,pfile2,3,2,18,0.25,0.107994,0.01,0.06,0.01,0.027994
freecell.pddl.0p_1a_2d.0,pfile2,3,3,21,0.5,0.181991,0.01,0.12,0.01,0.041991
freecell.pddl.0p_1a_2d.0,pfile2,3,4,24,1,0.241991,0.01,0.16,0.03,0.041991
freecell.pddl.0p_1a_2d.0,pfile3,3,1,29,0.125,0.113997,0.01,0.08,0.01,0.013997
freecell.pddl.0p_1a_2d.0,pfile3,3,2,24,0.25,0.197994,0.01,0.15,0.01,0.027994
freecell.pddl.0p_1a_2d.0,pfile6,3,1,54,0.125,1.203,0.13,1.05,0.01,0.012997
freecell.pddl.0p_1a_2d.0,pfile8,3,1,72,0.125,29.774,2.68,24.55,2.53,0.013997
freecell.pddl.0p_1a_2d.0,pfile10,3,1,69,0.125,4.164,0.6,3.41,0.14,0.013997
freecell.pddl.0p_1a_3d.0,pfile1,4,1,9,0.25,0.023997,0.01,0,0,0.013997
freecell.pddl.0p_1a_3d.0,pfile1,4,2,9,0.5,0.037994,0.01,0,0,0.027994
freecell.pddl.0p_1a_3d.0,pfile1,4,3,9,1,0.047994,0.01,0.01,0,0.027994
freecell.pddl.0p_1a_3d.0,pfile2,4,1,17,0.25,0.053997,0.01,0.02,0.01,0.013997
freecell.pddl.0p_1a_3d.0,pfile2,4,2,17,0.5,0.097994,0.01,0.05,0.01,0.027994
freecell.pddl.0p_1a_3d.0,pfile2,4,3,20,1,0.147994,0.01,0.1,0.01,0.027994
freecell.pddl.0p_1a_3d.0,pfile3,4,1,23,0.25,0.093997,0.01,0.07,0,0.013997
freecell.pddl.0p_1a_3d.0,pfile3,4,2,31,0.5,0.247994,0.02,0.19,0.01,0.027994
freecell.pddl.0p_1a_3d.0,pfile4,4,1,165,0.125,3.004,0.33,2.61,0.05,0.013997
freecell.pddl.0p_1a_3d.0,pfile4,4,2,31,0.25,14.138,0.9,13.01,0.2,0.027994
freecell.pddl.0p_1a_3d.0,pfile4,4,3,36,0.5,15.722,1.1,14.35,0.23,0.041991
freecell.pddl.0p_1a_3d.0,pfile5,4,1,72,0.125,1.304,0.11,1.08,0.1,0.013997
freecell.pddl.0p_1a_3d.0,pfile6,4,1,124,0.0625,34.073,4.79,28.7,0.57,0.012997
freecell.pddl.0p_1a_3d.0,pfile6,4,2,121,0.125,99.757,12.16,85.77,1.8,0.026994
freecell.pddl.0p_1a_3d.0,pfile7,4,1,143,0.125,26.514,1.61,24.52,0.37,0.013997
freecell.pddl.0p_1a_3d.0,pfile7,4,2,82,0.25,32.208,2.41,29.25,0.52,0.027994
freecell.pddl.0p_1a_3d.0,pfile8,4,1,107,0.125,8.313,1.4,6.74,0.16,0.012997
freecell.pddl.0p_1a_3d.0,pfile8,4,2,63,0.25,25.207,4.33,20.25,0.6,0.026994
freecell.pddl.0p_1a_3d.0,pfile9,4,1,71,0.125,3.364,0.55,2.75,0.05,0.013997
freecell.pddl.0p_1a_3d.0,pfile9,4,2,86,0.5,97.567,13.13,82.21,2.2,0.026995
freecell.pddl.0p_1a_3d.0,pfile10,4,1,84,0.25,5.994,0.88,4.92,0.18,0.013997
freecell.pddl.0p_1a_4d.0,pfile1,5,1,10,0.25,0.013997,0,0,0,0.013997
freecell.pddl.0p_1a_4d.0,pfile1,5,2,12,0.5,0.036994,0,0.01,0,0.026994
freecell.pddl.0p_1a_4d.0,pfile2,5,1,18,0.125,0.063997,0.01,0.04,0,0.013997
freecell.pddl.0p_1a_4d.0,pfile2,5,2,19,0.25,0.107994,0.01,0.07,0,0.027994
freecell.pddl.0p_1a_4d.0,pfile3,5,1,21,0.125,0.073997,0.02,0.04,0,0.013997
freecell.pddl.0p_1a_4d.0,pfile3,5,2,29,0.25,0.176994,0.04,0.11,0,0.026994
freecell.pddl.0p_1a_4d.0,pfile3,5,3,27,0.5,1.80099,0.16,1.45,0.15,0.040991
freecell.pddl.0p_1a_4d.0,pfile4,5,1,31,0.125,0.183997,0.02,0.14,0.01,0.013997
freecell.pddl.0p_1a_4d.0,pfile4,5,2,36,0.25,0.387994,0.03,0.31,0.02,0.027994
freecell.pddl.0p_1a_4d.0,pfile5,5,1,38,0.125,0.493997,0.08,0.4,0,0.013997
freecell.pddl.0p_1a_4d.0,pfile5,5,2,53,0.25,61.938,2.05,56.56,3.3,0.027994
freecell.pddl.0p_1a_4d.0,pfile6,5,1,57,0.125,1.144,0.15,0.91,0.07,0.013997
freecell.pddl.0p_1a_4d.0,pfile6,5,2,63,0.25,2.54799,0.29,2.13,0.1,0.027994
freecell.pddl.0p_1a_4d.0,pfile7,5,1,53,0.03125,1.104,0.11,0.92,0.06,0.013997
freecell.pddl.0p_1a_4d.0,pfile7,5,2,127,0.0625,4.26699,0.42,3.68,0.14,0.026995
freecell.pddl.0p_1a_4d.0,pfile7,5,3,71,0.125,20.161,2.23,17.32,0.57,0.040992
freecell.pddl.0p_1a_4d.0,pfile8,5,1,71,0.03125,6.453,0.92,5.24,0.28,0.012998
freecell.pddl.0p_1a_4d.0,pfile8,5,2,83,0.125,17.187,2.66,13.53,0.97,0.026995
freecell.pddl.0p_1a_4d.0,pfile9,5,1,59,0.125,1.874,0.35,1.44,0.07,0.013997
freecell.pddl.0p_1a_4d.0,pfile10,5,1,77,0.03125,21.844,2.83,17.58,1.42,0.013997
freecell.pddl.0p_1a_5d.0,pfile1,6,1,9,0.25,0.023997,0,0.01,0,0.013997
freecell.pddl.0p_1a_5d.0,pfile1,6,2,12,0.5,0.047994,0,0.02,0,0.027994
freecell.pddl.0p_1a_5d.0,pfile2,6,1,16,0.125,0.053997,0,0.04,0,0.013997
freecell.pddl.0p_1a_5d.0,pfile2,6,2,15,0.25,0.317994,0.07,0.22,0,0.027994
freecell.pddl.0p_1a_5d.0,pfile3,6,1,23,0.0625,0.093997,0.01,0.05,0.02,0.013997
freecell.pddl.0p_1a_5d.0,pfile3,6,2,20,0.125,0.166994,0.01,0.11,0.02,0.026994
freecell.pddl.0p_1a_5d.0,pfile4,6,1,35,0.03125,3.464,0.41,2.92,0.12,0.013997
freecell.pddl.0p_1a_5d.0,pfile4,6,2,45,0.0625,3.89799,0.47,3.27,0.13,0.027994
freecell.pddl.0p_1a_5d.0,pfile4,6,3,33,0.125,6.81199,0.82,5.74,0.21,0.041991
freecell.pddl.0p_1a_5d.0,pfile5,6,1,35,0.0625,0.413997,0.04,0.35,0.01,0.013997
freecell.pddl.0p_1a_5d.0,pfile6,6,1,52,0.03125,1.014,0.12,0.85,0.03,0.013997
freecell.pddl.0p_1a_5d.0,pfile6,6,2,80,0.0625,3.15799,0.38,2.67,0.08,0.027994
freecell.pddl.0p_1a_5d.0,pfile6,6,3,64,0.125,12.052,1.2,10.27,0.54,0.041991
freecell.pddl.0p_1a_5d.0,pfile7,6,1,63,0.015625,24.844,2.16,21.77,0.9,0.013997
freecell.pddl.0p_1a_5d.0,pfile8,6,1,78,0.015625,4.224,0.87,3.2,0.14,0.013997
freecell.pddl.0p_1a_5d.0,pfile8,6,2,65,0.03125,61.808,8.78,51.2,1.8,0.027994
freecell.pddl.0p_1a_5d.0,pfile9,6,1,82,0.03125,4.414,0.64,3.58,0.18,0.013997
freecell.pddl.0p_1a_5d.0,pfile10,6,1,105,0.015625,30.354,4.43,24.98,0.93,0.013997
freecell.pddl.0p_2a_0d.0,pfile1,2,1,10,1,0,0,0,0,0
freecell.pddl.0p_2a_0d.0,pfile2,2,1,18,1,0.03,0.01,0.02,0,0
freecell.pddl.0p_2a_0d.0,pfile3,2,1,20,1,0.04,0,0.04,0,0
freecell.pddl.0p_2a_0d.0,pfile4,2,1,44,0.5,0.372998,0.01,0.34,0.01,0.012998
freecell.pddl.0p_2a_0d.0,pfile4,2,2,34,1,2.273,0.34,1.91,0.01,0.012998
freecell.pddl.0p_2a_0d.0,pfile5,2,1,68,0.25,0.933997,0.05,0.86,0.01,0.013997
freecell.pddl.0p_2a_0d.0,pfile5,2,2,70,0.5,2.06799,0.16,1.84,0.04,0.027994
freecell.pddl.0p_2a_0d.0,pfile6,2,1,71,0.25,1.804,0.34,1.39,0.06,0.013997
freecell.pddl.0p_2a_0d.0,pfile6,2,2,66,0.5,3.66799,0.6,2.96,0.08,0.027994
freecell.pddl.0p_2a_0d.0,pfile7,2,1,127,0.25,4.254,0.84,3.28,0.12,0.013997
freecell.pddl.0p_2a_0d.0,pfile7,2,2,94,0.5,18.138,2.34,15.24,0.53,0.027994
freecell.pddl.0p_2a_0d.0,pfile8,2,1,84,0.25,4.394,0.85,3.4,0.13,0.013997
freecell.pddl.0p_2a_0d.0,pfile8,2,2,70,0.5,7.21799,1.29,5.64,0.26,0.027994
freecell.pddl.0p_2a_0d.0,pfile9,2,1,79,0.25,3.014,0.55,2.33,0.12,0.013997
freecell.pddl.0p_2a_0d.0,pfile9,2,2,121,0.5,9.06699,1.61,7.2,0.23,0.026994
freecell.pddl.0p_2a_0d.0,pfile10,2,1,106,0.25,66.714,12.81,52.73,1.16,0.013997
freecell.pddl.0p_2a_0d.0,pfile10,2,2,100,0.5,74.398,14.36,58.73,1.28,0.027994
freecell.pddl.0p_2a_1d.0,pfile1,3,1,9,0.5,0.013997,0,0,0,0.013997
freecell.pddl.0p_2a_1d.0,pfile1,3,2,13,1,0.053997,0,0.04,0,0.013997
freecell.pddl.0p_2a_1d.0,pfile2,3,1,17,0.5,0.053998,0.01,0.03,0,0.013998
freecell.pddl.0p_2a_1d.0,pfile3,3,1,19,0.5,0.073997,0.02,0.04,0,0.013997
freecell.pddl.0p_2a_1d.0,pfile4,3,1,30,0.5,0.183997,0.01,0.16,0,0.013997
freecell.pddl.0p_2a_1d.0,pfile4,3,2,48,1,2.324,0.24,1.99,0.08,0.013997
freecell.pddl.0p_2a_1d.0,pfile5,3,1,47,0.25,0.713997,0.1,0.59,0.01,0.013997
freecell.pddl.0p_2a_1d.0,pfile6,3,1,73,0.25,1.754,0.21,1.46,0.07,0.013997
freecell.pddl.0p_2a_1d.0,pfile6,3,2,77,0.5,4.23799,0.59,3.49,0.13,0.027994
freecell.pddl.0p_2a_1d.0,pfile6,3,3,77,1,6.23799,0.85,5.19,0.17,0.027994
freecell.pddl.0p_2a_1d.0,pfile7,3,1,168,0.25,18.884,2.76,15.61,0.5,0.013997
freecell.pddl.0p_2a_1d.0,pfile8,3,1,89,0.25,4.644,0.85,3.71,0.07,0.013997
freecell.pddl.0p_2a_1d.0,pfile9,3,1,87,0.25,3.924,0.62,3.21,0.08,0.013997
freecell.pddl.0p_2a_1d.0,pfile10,3,1,146,0.25,12.764,2.37,9.99,0.39,0.013997
freecell.pddl.0p_2a_2d.0,pfile1,4,1,10,0.5,0.013997,0,0,0,0.013997
freecell.pddl.0p_2a_2d.0,pfile2,4,1,17,0.25,0.033997,0.01,0.01,0,0.013997
freecell.pddl.0p_2a_2d.0,pfile2,4,2,20,0.5,0.097994,0.01,0.06,0,0.027994
freecell.pddl.0p_2a_2d.0,pfile3,4,1,23,0.25,0.083997,0.01,0.06,0,0.013997
freecell.pddl.0p_2a_2d.0,pfile4,4,1,32,0.125,0.213997,0.02,0.18,0,0.013997
