#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
driverlog.pddl.0p_0a_3d.0,pfile2,3,2,17,0.5,0.057994,0,0.03,0,0.027994
driverlog.pddl.0p_0a_3d.0,pfile3,3,1,13,1,0.01,0,0.01,0,0
driverlog.pddl.0p_0a_3d.0,pfile4,3,1,17,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_0a_3d.0,pfile5,3,1,18,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_0a_3d.0,pfile6,3,1,10,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_0a_3d.0,pfile7,3,1,16,0.5,0.042998,0.01,0.02,0,0.012998
driverlog.pddl.0p_0a_3d.0,pfile7,3,2,13,1,0.072998,0.02,0.04,0,0.012998
driverlog.pddl.0p_0a_3d.0,pfile8,3,1,20,0.5,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_0a_3d.0,pfile9,3,1,34,0.5,0.123997,0,0.11,0,0.013997
driverlog.pddl.0p_0a_3d.0,pfile10,3,1,18,0.5,0.043997,0.01,0.02,0,0.013997
driverlog.pddl.0p_0a_3d.0,pfile10,3,2,18,1,0.083997,0.01,0.06,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile1,4,1,8,1,0,0,0,0,0
driverlog.pddl.0p_0a_4d.0,pfile2,4,1,15,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile3,4,1,13,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile4,4,1,17,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile5,4,1,18,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile6,4,1,10,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile7,4,1,19,0.125,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile8,4,1,19,0.125,0.052997,0,0.03,0.01,0.012997
driverlog.pddl.0p_0a_4d.0,pfile9,4,1,30,0.125,0.213997,0.01,0.18,0.01,0.013997
driverlog.pddl.0p_0a_4d.0,pfile10,4,1,21,0.125,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_0a_4d.0,pfile10,4,2,23,0.25,0.177994,0.02,0.13,0,0.027994
driverlog.pddl.0p_0a_5d.0,pfile1,5,1,8,1,0,0,0,0,0
driverlog.pddl.0p_0a_5d.0,pfile2,5,1,15,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile3,5,1,13,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile4,5,1,17,0.25,0.033997,0.02,0,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile5,5,1,20,0.25,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile6,5,1,10,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile7,5,1,18,0.125,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile7,5,2,19,0.25,0.117994,0,0.08,0.01,0.027994
driverlog.pddl.0p_0a_5d.0,pfile8,5,1,19,0.25,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile9,5,1,36,0.125,0.113997,0,0.1,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile10,5,1,19,0.0625,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_0a_5d.0,pfile10,5,2,20,0.125,0.136994,0,0.11,0,0.026994
driverlog.pddl.0p_1a_0d.0,pfile1,1,1,8,1,0,0,0,0,0
driverlog.pddl.0p_1a_0d.0,pfile3,1,1,13,1,0,0,0,0,0
driverlog.pddl.0p_1a_0d.0,pfile5,1,1,31,0.5,0.063997,0,0.04,0.01,0.013997
driverlog.pddl.0p_1a_0d.0,pfile5,1,2,22,1,0.083997,0,0.06,0.01,0.013997
driverlog.pddl.0p_1a_0d.0,pfile7,1,1,18,0.5,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_1a_0d.0,pfile7,1,2,23,1,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_1a_0d.0,pfile10,1,1,20,0.5,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_1a_1d.0,pfile1,2,1,8,1,0,0,0,0,0
driverlog.pddl.0p_1a_1d.0,pfile3,2,1,13,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_1a_1d.0,pfile5,2,1,22,0.5,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_1a_1d.0,pfile7,2,1,16,0.5,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_1a_1d.0,pfile10,2,1,24,0.5,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_1a_2d.0,pfile1,3,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_1a_2d.0,pfile3,3,1,13,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_1a_2d.0,pfile5,3,1,23,0.5,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_1a_2d.0,pfile7,3,1,31,0.125,0.083997,0.01,0.06,0,0.013997
driverlog.pddl.0p_1a_2d.0,pfile7,3,2,13,0.25,0.117994,0.01,0.08,0,0.027994
driverlog.pddl.0p_1a_2d.0,pfile10,3,1,18,0.125,0.053997,0.01,0.03,0,0.013997
driverlog.pddl.0p_1a_2d.0,pfile10,3,2,20,0.25,0.577994,0.06,0.49,0,0.027994
driverlog.pddl.0p_1a_3d.0,pfile1,4,1,8,1,0,0,0,0,0
driverlog.pddl.0p_1a_3d.0,pfile2,4,1,19,0.125,0.023997,0,0,0.01,0.013997
driverlog.pddl.0p_1a_3d.0,pfile2,4,2,21,0.25,23.188,0.06,23.08,0.02,0.027994
driverlog.pddl.0p_1a_3d.0,pfile3,4,1,13,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile4,4,1,17,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile4,4,2,15,0.25,0.057994,0,0.03,0,0.027994
driverlog.pddl.0p_1a_3d.0,pfile5,4,1,21,0.0625,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile5,4,2,20,0.25,0.076994,0.02,0.03,0,0.026994
driverlog.pddl.0p_1a_3d.0,pfile6,4,1,11,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile7,4,1,16,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile7,4,2,18,0.25,5.23799,0.34,4.83,0.04,0.027994
driverlog.pddl.0p_1a_3d.0,pfile8,4,1,22,0.0625,0.083997,0,0.07,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile8,4,2,19,0.125,43.028,0.12,42.87,0.01,0.027994
driverlog.pddl.0p_1a_3d.0,pfile9,4,1,30,0.125,0.113997,0.02,0.08,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile9,4,2,31,0.25,2.11799,0.16,1.93,0,0.027994
driverlog.pddl.0p_1a_3d.0,pfile10,4,1,19,0.125,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_1a_3d.0,pfile10,4,2,25,0.25,3.40799,0.19,3.19,0,0.027994
driverlog.pddl.0p_1a_4d.0,pfile1,5,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_1a_4d.0,pfile2,5,1,16,0.0625,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_1a_4d.0,pfile2,5,2,16,0.125,0.077994,0,0.05,0,0.027994
driverlog.pddl.0p_1a_4d.0,pfile3,5,1,13,0.25,0.022997,0,0.01,0,0.012997
driverlog.pddl.0p_1a_4d.0,pfile4,5,1,21,0.125,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_1a_4d.0,pfile5,5,1,21,0.125,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_1a_4d.0,pfile6,5,1,10,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_1a_4d.0,pfile7,5,1,17,0.0625,0.063997,0.01,0.03,0.01,0.013997
driverlog.pddl.0p_1a_4d.0,pfile7,5,2,16,0.125,0.127994,0.01,0.07,0.02,0.027994
driverlog.pddl.0p_1a_4d.0,pfile8,5,1,18,0.125,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_1a_4d.0,pfile9,5,1,24,0.125,0.102998,0,0.09,0,0.012998
driverlog.pddl.0p_1a_4d.0,pfile10,5,1,19,0.0625,0.083997,0.01,0.06,0,0.013997
driverlog.pddl.0p_1a_4d.0,pfile10,5,2,18,0.125,0.147994,0.01,0.11,0,0.027994
driverlog.pddl.0p_1a_5d.0,pfile1,6,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_1a_5d.0,pfile2,6,1,21,0.03125,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_1a_5d.0,pfile3,6,1,13,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_1a_5d.0,pfile4,6,1,15,0.03125,0.033997,0,0.01,0.01,0.013997
driverlog.pddl.0p_1a_5d.0,pfile5,6,1,23,0.03125,0.101998,0.01,0.08,0,0.011998
driverlog.pddl.0p_1a_5d.0,pfile5,6,2,21,0.0625,37.636,0.13,37.47,0.01,0.025995
driverlog.pddl.0p_1a_5d.0,pfile6,6,1,13,0.03125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_1a_5d.0,pfile6,6,2,12,0.0625,0.057994,0,0.03,0,0.027994
driverlog.pddl.0p_1a_5d.0,pfile7,6,1,18,0.03125,0.082998,0,0.07,0,0.012998
driverlog.pddl.0p_1a_5d.0,pfile7,6,2,18,0.0625,102.597,0.37,102.15,0.05,0.026995
driverlog.pddl.0p_1a_5d.0,pfile8,6,1,22,0.03125,0.091998,0.01,0.07,0,0.011998
driverlog.pddl.0p_1a_5d.0,pfile9,6,1,33,0.03125,0.393997,0.04,0.34,0,0.013997
driverlog.pddl.0p_1a_5d.0,pfile10,6,1,20,0.03125,0.113997,0,0.09,0.01,0.013997
driverlog.pddl.0p_1a_5d.0,pfile10,6,2,22,0.0625,166.148,0.6,165.39,0.13,0.027994
driverlog.pddl.0p_2a_0d.0,pfile1,2,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_2a_0d.0,pfile3,2,1,13,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_2a_0d.0,pfile5,2,1,25,0.25,0.093997,0,0.08,0,0.013997
driverlog.pddl.0p_2a_0d.0,pfile7,2,1,13,0.25,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_2a_0d.0,pfile10,2,1,17,0.5,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_2a_1d.0,pfile1,3,1,8,1,0,0,0,0,0
driverlog.pddl.0p_2a_1d.0,pfile3,3,1,13,0.5,0.023997,0,0,0.01,0.013997
driverlog.pddl.0p_2a_1d.0,pfile5,3,1,25,0.125,0.073997,0,0.06,0,0.013997
driverlog.pddl.0p_2a_1d.0,pfile5,3,2,22,0.5,1.03699,0.08,0.93,0,0.026994
driverlog.pddl.0p_2a_1d.0,pfile7,3,1,17,0.25,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_2a_1d.0,pfile7,3,2,21,0.5,0.147994,0.03,0.09,0,0.027994
driverlog.pddl.0p_2a_1d.0,pfile10,3,1,18,0.5,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_2a_2d.0,pfile1,4,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_2a_2d.0,pfile3,4,1,13,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_2a_2d.0,pfile5,4,1,24,0.25,0.073997,0.01,0.05,0,0.013997
driverlog.pddl.0p_2a_2d.0,pfile7,4,1,17,0.125,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_2a_2d.0,pfile7,4,2,22,0.25,0.157994,0,0.12,0.01,0.027994
driverlog.pddl.0p_2a_2d.0,pfile10,4,1,19,0.25,0.073997,0,0.06,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile1,5,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile2,5,1,17,0.25,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile3,5,1,13,0.5,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile4,5,1,19,0.25,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile5,5,1,21,0.5,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile6,5,1,12,0.25,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile7,5,1,19,0.1875,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_2a_3d.0,pfile7,5,2,14,0.25,0.137994,0,0.1,0.01,0.027994
driverlog.pddl.0p_2a_3d.0,pfile7,5,3,19,0.5,0.221991,0,0.16,0.02,0.041991
driverlog.pddl.0p_2a_3d.0,pfile10,5,1,21,0.5,0.093997,0.01,0.07,0,0.013997
driverlog.pddl.0p_2a_4d.0,pfile1,6,1,8,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_2a_4d.0,pfile3,6,1,13,0.25,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_2a_4d.0,pfile5,6,1,21,0.125,0.073997,0.01,0.05,0,0.013997
driverlog.pddl.0p_2a_4d.0,pfile5,6,2,25,0.25,0.197994,0.01,0.16,0,0.027994
driverlog.pddl.0p_2a_4d.0,pfile7,6,1,27,0.125,0.083997,0.01,0.06,0,0.013997
driverlog.pddl.0p_2a_4d.0,pfile10,6,1,30,0.0625,0.203997,0.02,0.17,0,0.013997
driverlog.pddl.0p_2a_4d.0,pfile10,6,2,21,0.125,0.326994,0.02,0.28,0,0.026994
driverlog.pddl.0p_2a_4d.0,pfile10,6,3,19,0.25,0.470991,0.03,0.39,0.01,0.040991
driverlog.pddl.0p_2a_5d.0,pfile1,7,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile2,7,1,17,0.0625,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile3,7,1,13,0.25,0.023997,0.01,0,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile4,7,1,17,0.125,0.043997,0,0.02,0.01,0.013997
driverlog.pddl.0p_2a_5d.0,pfile5,7,1,23,0.125,0.063997,0.01,0.04,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile6,7,1,10,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile7,7,1,14,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile8,7,1,19,0.125,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile9,7,1,31,0.03125,0.233997,0.01,0.21,0,0.013997
driverlog.pddl.0p_2a_5d.0,pfile10,7,1,19,0.125,0.083997,0,0.07,0,0.013997
driverlog.pddl.0p_3a_0d.0,pfile1,3,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_3a_0d.0,pfile3,3,1,13,0.25,0.023997,0.01,0,0,0.013997
driverlog.pddl.0p_3a_0d.0,pfile5,3,1,34,0.125,0.143997,0.02,0.11,0,0.013997
driverlog.pddl.0p_3a_0d.0,pfile5,3,2,19,0.25,0.187994,0.02,0.14,0,0.027994
driverlog.pddl.0p_3a_0d.0,pfile7,3,1,13,0.25,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_3a_0d.0,pfile10,3,1,17,0.5,0.053997,0.02,0.02,0,0.013997
driverlog.pddl.0p_3a_1d.0,pfile1,4,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_3a_1d.0,pfile3,4,1,13,0.125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_3a_1d.0,pfile5,4,1,24,0.0625,0.073997,0,0.06,0,0.013997
driverlog.pddl.0p_3a_1d.0,pfile5,4,2,20,0.125,0.127994,0.01,0.09,0,0.027994
driverlog.pddl.0p_3a_1d.0,pfile7,4,1,22,0.0625,0.103997,0,0.09,0,0.013997
driverlog.pddl.0p_3a_1d.0,pfile10,4,1,21,0.0625,0.093997,0.01,0.07,0,0.013997
driverlog.pddl.0p_3a_2d.0,pfile1,5,1,8,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_3a_2d.0,pfile3,5,1,13,0.03125,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_3a_2d.0,pfile5,5,1,19,0.03125,0.073997,0,0.06,0,0.013997
driverlog.pddl.0p_3a_2d.0,pfile7,5,1,13,0.03125,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_3a_2d.0,pfile10,5,1,26,0.0625,0.172998,0,0.16,0,0.012998
driverlog.pddl.0p_3a_3d.0,pfile1,6,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile2,6,1,15,0.03125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile3,6,1,11,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile4,6,1,17,0.03125,0.053997,0.01,0.03,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile5,6,1,16,0.03125,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile6,6,1,11,0.03125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile6,6,2,13,0.0625,0.126994,0.01,0.09,0,0.026994
driverlog.pddl.0p_3a_3d.0,pfile7,6,1,15,0.015625,0.053997,0,0.04,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile7,6,2,15,0.03125,0.157994,0,0.13,0,0.027994
driverlog.pddl.0p_3a_3d.0,pfile7,6,3,16,0.0625,1.82199,0.13,1.65,0,0.041991
driverlog.pddl.0p_3a_3d.0,pfile8,6,1,17,0.03125,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile8,6,2,17,0.0625,1.39799,0.04,1.33,0,0.027994
driverlog.pddl.0p_3a_3d.0,pfile9,6,1,20,0.015625,0.103997,0.01,0.08,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile9,6,2,29,0.03125,0.797994,0.02,0.75,0,0.027994
driverlog.pddl.0p_3a_3d.0,pfile10,6,1,16,0.0625,0.043997,0.01,0.02,0,0.013997
driverlog.pddl.0p_3a_3d.0,pfile10,6,2,28,0.125,1.12799,0.11,0.98,0.01,0.027994
driverlog.pddl.0p_3a_4d.0,pfile1,7,1,8,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile1,7,2,7,0.25,0.047994,0,0.02,0,0.027994
driverlog.pddl.0p_3a_4d.0,pfile2,7,1,15,0.03125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile3,7,1,11,0.03125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile4,7,1,14,0.03125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile5,7,1,16,0.03125,0.093997,0.02,0.06,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile6,7,1,12,0.03125,0.023997,0.01,0,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile7,7,1,13,0.015625,0.053997,0,0.03,0.01,0.013997
driverlog.pddl.0p_3a_4d.0,pfile7,7,2,12,0.03125,0.097994,0,0.06,0.01,0.027994
driverlog.pddl.0p_3a_4d.0,pfile8,7,1,17,0.03125,0.103997,0.01,0.08,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile9,7,1,42,0.03125,0.913997,0.06,0.84,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile9,7,2,29,0.0625,5.64799,0.41,5.2,0.01,0.027994
driverlog.pddl.0p_3a_4d.0,pfile10,7,1,16,0.03125,0.083997,0,0.07,0,0.013997
driverlog.pddl.0p_3a_4d.0,pfile10,7,2,24,0.0625,5.39799,0.29,5.04,0.04,0.027994
driverlog.pddl.0p_3a_5d.0,pfile1,8,1,8,0.125,0.013997,0,0,0,0.013997
driverlog.pddl.0p_3a_5d.0,pfile2,8,1,15,0.015625,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_3a_5d.0,pfile2,8,2,15,0.03125,0.127994,0,0.1,0,0.027994
driverlog.pddl.0p_3a_5d.0,pfile3,8,1,11,0.03125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_3a_5d.0,pfile4,8,1,17,0.015625,0.043997,0.01,0.02,0,0.013997
driverlog.pddl.0p_3a_5d.0,pfile4,8,2,19,0.03125,0.137994,0.01,0.1,0,0.027994
driverlog.pddl.0p_3a_5d.0,pfile5,8,1,16,0.015625,0.053997,0,0.03,0.01,0.013997
driverlog.pddl.0p_3a_5d.0,pfile6,8,1,11,0.03125,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_3a_5d.0,pfile7,8,1,17,0.03125,0.113998,0,0.1,0,0.013998
driverlog.pddl.0p_3a_5d.0,pfile7,8,2,20,0.0625,0.357995,0,0.33,0,0.027995
driverlog.pddl.0p_3a_5d.0,pfile8,8,1,17,0.03125,0.103997,0,0.09,0,0.013997
driverlog.pddl.0p_3a_5d.0,pfile9,8,1,20,0.03125,0.133997,0.01,0.11,0,0.013997
driverlog.pddl.0p_3a_5d.0,pfile9,8,2,27,0.0625,2.90799,0.2,2.67,0.01,0.027994
driverlog.pddl.0p_3a_5d.0,pfile10,8,1,16,0.03125,0.073997,0,0.06,0,0.013997
driverlog.pddl.0p_4a_0d.0,pfile1,4,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_4a_0d.0,pfile3,4,1,13,0.125,0.033997,0.01,0.01,0,0.013997
driverlog.pddl.0p_4a_0d.0,pfile5,4,1,23,0.0625,0.103997,0.01,0.08,0,0.013997
driverlog.pddl.0p_4a_0d.0,pfile5,4,2,20,0.125,0.167994,0.01,0.13,0,0.027994
driverlog.pddl.0p_4a_0d.0,pfile7,4,1,25,0.0625,0.143997,0.02,0.11,0,0.013997
driverlog.pddl.0p_4a_0d.0,pfile7,4,2,22,0.125,0.287994,0.02,0.24,0,0.027994
driverlog.pddl.0p_4a_0d.0,pfile10,4,1,20,0.125,0.083997,0,0.07,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile1,5,1,8,0.5,0.013997,0,0,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile2,5,1,16,0.0625,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile3,5,1,13,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile4,5,1,16,0.0625,0.043997,0,0.03,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile5,5,1,19,0.0625,0.063997,0.01,0.04,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile6,5,1,10,0.0625,0.023997,0,0.01,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile7,5,1,15,0.03125,0.063997,0,0.05,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile7,5,2,16,0.0625,0.187994,0,0.16,0,0.027994
driverlog.pddl.0p_4a_1d.0,pfile7,5,3,21,0.125,0.371991,0.02,0.31,0,0.041991
driverlog.pddl.0p_4a_1d.0,pfile8,5,1,23,0.125,0.082998,0,0.07,0,0.012998
driverlog.pddl.0p_4a_1d.0,pfile9,5,1,30,0.03125,0.253997,0.04,0.2,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile9,5,2,32,0.0625,3.16799,0.17,2.94,0.03,0.027994
driverlog.pddl.0p_4a_1d.0,pfile10,5,1,20,0.0625,0.083997,0,0.07,0,0.013997
driverlog.pddl.0p_4a_1d.0,pfile10,5,2,19,0.125,0.427994,0.02,0.38,0,0.027994
driverlog.pddl.0p_4a_2d.0,pfile1,6,1,8,0.25,0.013997,0,0,0,0.013997
driverlog.pddl.0p_4a_2d.0,pfile3,6,1,13,0.125,0.033997,0,0.02,0,0.013997
driverlog.pddl.0p_4a_2d.0,pfile5,6,1,21,0.125,0.063997,0.01,0.04,0,0.013997
driverlog.pddl.0p_4a_2d.0,pfile7,6,1,22,0.0625,0.123997,0.01,0.1,0,0.013997
driverlog.pddl.0p_4a_2d.0,pfile7,6,2,28,0.125,0.637994,0.03,0.56,0.02,0.027994
