#SEARCH,PARAMETERS:,,,,,,,,,
#Max,restart:,5,,,,,,,,
#Max,iterations:,5,,,,,,,,
#Initial,depth,bound:,10,,,,,,,
#Probes,at,depth:,60,,,,,,,
#Neighborhood,size:,5,,,,,,,,
#Initial,fail,bound:,32,,,,,,,
#Min,heuristic,bias:,0.5,,,,,,,
#Max,heuristic,bias:,1.5,,,,,,,
#,,,,,,,,,,
#RELAXED,PLAN,PARAMETERS:,,,,,,,,
#ignore_poss_del_in_rp:,1,,,,,,,,,
#use_lower_bound_in_rp:,1,,,,,,,,,
#use_upper_bound_in_rp:,0,,,,,,,,,
#use_robustness_threshold:,1,,,,,,,,,
#clauses_from_rpg_for_false_preconditions:,1,,,,,,,,,
#current_actions_affect_candidate_action:,1,,,,,,,,,
#candidate_actions_affect_current_actions:,1,,,,,,,,,
#,,,,,,,,,,
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time
zenotravel.pddl.0p_0a_3d.0,pfile9,3,2,47,0.25,1.194,0.1,1.07,0,0.024
zenotravel.pddl.0p_0a_3d.0,pfile9,3,3,29,0.5,1.406,0.11,1.26,0,0.036
zenotravel.pddl.0p_0a_3d.0,pfile10,3,1,25,0.125,0.242,0,0.23,0,0.012
zenotravel.pddl.0p_0a_3d.0,pfile10,3,2,34,0.5,6.884,0.38,6.42,0.06,0.024
zenotravel.pddl.0p_0a_4d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_0a_4d.0,pfile2,4,1,4,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile3,4,1,6,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile3,4,2,7,0.5,0.044,0,0.02,0,0.024
zenotravel.pddl.0p_0a_4d.0,pfile4,4,1,6,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile5,4,1,11,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile6,4,1,11,0.25,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile7,4,1,16,0.125,0.072,0,0.06,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile8,4,1,10,0.25,0.042,0,0.03,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile8,4,2,10,0.5,5.534,0.4,5.08,0.03,0.024
zenotravel.pddl.0p_0a_4d.0,pfile9,4,1,21,0.125,0.092,0.03,0.05,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile10,4,1,25,0.0625,0.132,0.01,0.11,0,0.012
zenotravel.pddl.0p_0a_4d.0,pfile10,4,2,25,0.125,3.624,0.29,3.29,0.02,0.024
zenotravel.pddl.0p_0a_5d.0,pfile1,5,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_0a_5d.0,pfile2,5,1,15,0.125,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_0a_5d.0,pfile3,5,1,6,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_0a_5d.0,pfile4,5,1,18,0.0625,0.092,0,0.07,0.01,0.012
zenotravel.pddl.0p_0a_5d.0,pfile4,5,2,9,0.125,0.154,0,0.11,0.02,0.024
zenotravel.pddl.0p_0a_5d.0,pfile4,5,3,9,0.25,117.066,0.71,116.22,0.1,0.036
zenotravel.pddl.0p_0a_5d.0,pfile5,5,1,21,0.125,0.122,0,0.11,0,0.012
zenotravel.pddl.0p_0a_5d.0,pfile5,5,2,16,0.25,0.634,0.03,0.58,0,0.024
zenotravel.pddl.0p_0a_5d.0,pfile6,5,1,13,0.125,0.082,0.01,0.06,0,0.012
zenotravel.pddl.0p_0a_5d.0,pfile7,5,1,14,0.125,0.072,0,0.05,0.01,0.012
zenotravel.pddl.0p_0a_5d.0,pfile8,5,1,27,0.03125,0.642,0.02,0.61,0,0.012
zenotravel.pddl.0p_0a_5d.0,pfile8,5,2,29,0.0625,1.414,0.06,1.3,0.03,0.024
zenotravel.pddl.0p_0a_5d.0,pfile9,5,1,26,0.0625,0.252,0.04,0.2,0,0.012
zenotravel.pddl.0p_0a_5d.0,pfile10,5,1,55,0.0625,1.582,0.07,1.48,0.02,0.012
zenotravel.pddl.0p_0a_5d.0,pfile10,5,2,45,0.125,206.294,1.07,205.05,0.15,0.024
zenotravel.pddl.0p_1a_0d.0,pfile1,1,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_0d.0,pfile2,1,1,10,1,0,0,0,0,0
zenotravel.pddl.0p_1a_0d.0,pfile3,1,1,12,0.5,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile3,1,2,9,1,0.352,0.02,0.32,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile4,1,1,13,0.5,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile4,1,2,11,1,0.072,0,0.06,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile5,1,1,13,0.5,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile5,1,2,16,1,0.072,0,0.06,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile6,1,1,33,0.5,0.082,0.01,0.06,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile6,1,2,28,1,0.162,0.01,0.14,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile7,1,1,26,1,0.02,0,0.02,0,0
zenotravel.pddl.0p_1a_0d.0,pfile8,1,1,43,0.5,0.332,0.03,0.29,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile8,1,2,29,1,2.572,0.09,2.47,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile9,1,1,38,0.5,0.272,0,0.26,0,0.012
zenotravel.pddl.0p_1a_0d.0,pfile9,1,2,47,1,0.502,0,0.47,0.02,0.012
zenotravel.pddl.0p_1a_0d.0,pfile10,1,1,41,0.5,0.222,0.02,0.18,0.01,0.012
zenotravel.pddl.0p_1a_0d.0,pfile10,1,2,44,1,0.602,0.11,0.47,0.01,0.012
zenotravel.pddl.0p_1a_1d.0,pfile1,2,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_1d.0,pfile2,2,1,10,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_1d.0,pfile3,2,1,6,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_1d.0,pfile4,2,1,13,0.25,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_1a_1d.0,pfile4,2,2,16,0.5,6.704,0.11,6.54,0.03,0.024
zenotravel.pddl.0p_1a_1d.0,pfile5,2,1,22,0.25,0.072,0.01,0.05,0,0.012
zenotravel.pddl.0p_1a_1d.0,pfile5,2,2,30,0.5,0.284,0.01,0.25,0,0.024
zenotravel.pddl.0p_1a_1d.0,pfile6,2,1,17,0.25,0.092,0.02,0.06,0,0.012
zenotravel.pddl.0p_1a_1d.0,pfile6,2,2,18,0.5,11.704,0.17,11.49,0.02,0.024
zenotravel.pddl.0p_1a_1d.0,pfile7,2,1,20,0.5,0.052,0,0.03,0.01,0.012
zenotravel.pddl.0p_1a_1d.0,pfile8,2,1,29,0.25,0.212,0.04,0.16,0,0.012
zenotravel.pddl.0p_1a_1d.0,pfile8,2,2,15,0.5,0.414,0.05,0.34,0,0.024
zenotravel.pddl.0p_1a_1d.0,pfile9,2,1,60,0.25,0.412,0.01,0.38,0.01,0.012
zenotravel.pddl.0p_1a_1d.0,pfile9,2,2,48,0.5,0.804,0.04,0.73,0.01,0.024
zenotravel.pddl.0p_1a_1d.0,pfile10,2,1,60,0.25,0.672,0.03,0.62,0.01,0.012
zenotravel.pddl.0p_1a_1d.0,pfile10,2,2,68,0.5,70.304,0.74,69.38,0.16,0.024
zenotravel.pddl.0p_1a_2d.0,pfile1,3,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_2d.0,pfile2,3,1,18,0.5,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_1a_2d.0,pfile3,3,1,10,0.125,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_1a_2d.0,pfile3,3,2,8,0.5,0.074,0,0.05,0,0.024
zenotravel.pddl.0p_1a_2d.0,pfile4,3,1,16,0.25,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_1a_2d.0,pfile4,3,2,8,0.5,0.084,0,0.06,0,0.024
zenotravel.pddl.0p_1a_2d.0,pfile4,3,3,8,1,0.124,0,0.1,0,0.024
zenotravel.pddl.0p_1a_2d.0,pfile5,3,1,27,0.25,0.132,0.03,0.08,0.01,0.012
zenotravel.pddl.0p_1a_2d.0,pfile5,3,2,88,0.5,1.054,0.05,0.95,0.03,0.024
zenotravel.pddl.0p_1a_2d.0,pfile5,3,3,11,1,1.174,0.05,1.07,0.03,0.024
zenotravel.pddl.0p_1a_2d.0,pfile6,3,1,17,0.5,0.082,0.03,0.04,0,0.012
zenotravel.pddl.0p_1a_2d.0,pfile6,3,2,12,1,4.762,0.42,4.31,0.02,0.012
zenotravel.pddl.0p_1a_2d.0,pfile7,3,1,17,0.5,0.052,0.01,0.03,0,0.012
zenotravel.pddl.0p_1a_2d.0,pfile8,3,1,34,0.125,0.802,0.03,0.76,0,0.012
zenotravel.pddl.0p_1a_2d.0,pfile8,3,2,29,0.25,8.934,0.45,8.45,0.01,0.024
zenotravel.pddl.0p_1a_2d.0,pfile9,3,1,54,0.25,0.772,0.01,0.73,0.02,0.012
zenotravel.pddl.0p_1a_2d.0,pfile9,3,2,41,0.5,4.584,0.31,4.21,0.04,0.024
zenotravel.pddl.0p_1a_2d.0,pfile10,3,1,60,0.125,0.822,0.01,0.79,0.01,0.012
zenotravel.pddl.0p_1a_2d.0,pfile10,3,2,68,0.25,10.104,0.66,9.36,0.06,0.024
zenotravel.pddl.0p_1a_3d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_3d.0,pfile2,4,1,4,0.125,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile2,4,2,6,0.25,0.034,0,0.01,0,0.024
zenotravel.pddl.0p_1a_3d.0,pfile3,4,1,5,0.25,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile3,4,2,9,0.5,0.074,0,0.05,0,0.024
zenotravel.pddl.0p_1a_3d.0,pfile4,4,1,6,0.25,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile5,4,1,11,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile5,4,2,13,0.5,0.194,0,0.17,0,0.024
zenotravel.pddl.0p_1a_3d.0,pfile6,4,1,12,0.25,0.042,0.01,0.02,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile6,4,2,12,0.5,1.474,0.12,1.33,0,0.024
zenotravel.pddl.0p_1a_3d.0,pfile7,4,1,17,0.25,0.082,0,0.07,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile8,4,1,28,0.125,0.492,0.03,0.45,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile9,4,1,31,0.125,0.302,0,0.29,0,0.012
zenotravel.pddl.0p_1a_3d.0,pfile9,4,2,39,0.25,1.074,0.04,1,0.01,0.024
zenotravel.pddl.0p_1a_3d.0,pfile10,4,1,51,0.125,1.112,0.03,1.07,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile1,5,1,1,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile2,5,1,4,0.125,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile3,5,1,7,0.125,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile3,5,2,8,0.25,0.084,0,0.06,0,0.024
zenotravel.pddl.0p_1a_4d.0,pfile3,5,3,6,0.5,1.086,0.05,1,0,0.036
zenotravel.pddl.0p_1a_4d.0,pfile4,5,1,6,0.0625,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile4,5,2,6,0.125,0.034,0,0.01,0,0.024
zenotravel.pddl.0p_1a_4d.0,pfile5,5,1,11,0.0625,0.042,0,0.03,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile5,5,2,11,0.125,0.124,0,0.1,0,0.024
zenotravel.pddl.0p_1a_4d.0,pfile6,5,1,12,0.125,0.042,0,0.03,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile7,5,1,12,0.0625,0.062,0.02,0.03,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile8,5,1,13,0.125,0.132,0,0.12,0,0.012
zenotravel.pddl.0p_1a_4d.0,pfile8,5,2,13,0.25,4.604,0.23,4.31,0.04,0.024
zenotravel.pddl.0p_1a_4d.0,pfile9,5,1,26,0.03125,0.282,0,0.26,0.01,0.012
zenotravel.pddl.0p_1a_4d.0,pfile9,5,2,24,0.0625,0.644,0.02,0.59,0.01,0.024
zenotravel.pddl.0p_1a_4d.0,pfile10,5,1,26,0.0625,0.292,0,0.28,0,0.012
zenotravel.pddl.0p_1a_5d.0,pfile1,6,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_1a_5d.0,pfile2,6,1,4,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_1a_5d.0,pfile3,6,1,7,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_1a_5d.0,pfile3,6,2,5,0.5,0.044,0,0.02,0,0.024
zenotravel.pddl.0p_1a_5d.0,pfile3,6,3,6,1,0.054,0,0.03,0,0.024
zenotravel.pddl.0p_1a_5d.0,pfile4,6,1,6,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_1a_5d.0,pfile4,6,2,6,0.5,0.124,0,0.09,0.01,0.024
zenotravel.pddl.0p_1a_5d.0,pfile5,6,1,11,0.25,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_1a_5d.0,pfile5,6,2,11,0.5,0.094,0,0.07,0,0.024
zenotravel.pddl.0p_1a_5d.0,pfile5,6,3,12,1,0.434,0.04,0.37,0,0.024
zenotravel.pddl.0p_1a_5d.0,pfile6,6,1,11,0.5,0.042,0.01,0.01,0.01,0.012
zenotravel.pddl.0p_1a_5d.0,pfile7,6,1,11,0.25,0.052,0,0.04,0,0.012
zenotravel.pddl.0p_1a_5d.0,pfile8,6,1,11,0.25,0.122,0.01,0.1,0,0.012
zenotravel.pddl.0p_1a_5d.0,pfile8,6,2,14,0.5,1.554,0.15,1.37,0.01,0.024
zenotravel.pddl.0p_1a_5d.0,pfile9,6,1,23,0.125,0.242,0.03,0.19,0.01,0.012
zenotravel.pddl.0p_1a_5d.0,pfile9,6,2,24,0.25,0.604,0.05,0.52,0.01,0.024
zenotravel.pddl.0p_1a_5d.0,pfile10,6,1,22,0.25,0.192,0.02,0.16,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile1,2,1,1,0.5,0.012,0,0,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile2,2,1,8,0.25,0.012,0,0,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile3,2,1,13,0.25,0.042,0,0.03,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile3,2,2,8,0.5,0.584,0.07,0.49,0,0.024
zenotravel.pddl.0p_2a_0d.0,pfile4,2,1,23,0.25,0.062,0,0.05,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile5,2,1,17,0.25,0.052,0,0.04,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile6,2,1,16,0.25,0.062,0.01,0.04,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile7,2,1,20,0.25,0.062,0.02,0.02,0.01,0.012
zenotravel.pddl.0p_2a_0d.0,pfile8,2,1,28,0.25,0.402,0.05,0.34,0,0.012
zenotravel.pddl.0p_2a_0d.0,pfile9,2,1,41,0.25,0.452,0.05,0.38,0.01,0.012
zenotravel.pddl.0p_2a_0d.0,pfile10,2,1,44,0.25,0.652,0.03,0.61,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile1,3,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_1d.0,pfile2,3,1,5,0.25,0.012,0,0,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile3,3,1,9,0.25,0.032,0.01,0.01,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile3,3,2,6,0.5,0.054,0.01,0.02,0,0.024
zenotravel.pddl.0p_2a_1d.0,pfile4,3,1,17,0.125,0.072,0.01,0.05,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile4,3,2,13,0.25,0.534,0.02,0.49,0,0.024
zenotravel.pddl.0p_2a_1d.0,pfile5,3,1,16,0.125,0.092,0,0.08,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile5,3,2,19,0.25,2.484,0.23,2.23,0,0.024
zenotravel.pddl.0p_2a_1d.0,pfile6,3,1,31,0.125,0.472,0.02,0.44,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile6,3,2,22,0.25,0.944,0.04,0.88,0,0.024
zenotravel.pddl.0p_2a_1d.0,pfile7,3,1,48,0.25,0.252,0.02,0.22,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile8,3,1,59,0.125,1.502,0.04,1.42,0.03,0.012
zenotravel.pddl.0p_2a_1d.0,pfile8,3,2,21,0.25,3.224,0.17,2.99,0.04,0.024
zenotravel.pddl.0p_2a_1d.0,pfile9,3,1,109,0.125,3.062,0.1,2.95,0,0.012
zenotravel.pddl.0p_2a_1d.0,pfile9,3,2,47,0.25,4.884,0.21,4.65,0,0.024
zenotravel.pddl.0p_2a_1d.0,pfile10,3,1,74,0.125,1.762,0.12,1.6,0.03,0.012
zenotravel.pddl.0p_2a_1d.0,pfile10,3,2,69,0.25,12.794,0.68,12.02,0.07,0.024
zenotravel.pddl.0p_2a_2d.0,pfile1,4,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_2d.0,pfile2,4,1,4,0.25,0.012,0,0,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile3,4,1,7,0.125,0.012,0,0,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile3,4,2,7,0.25,0.064,0,0.04,0,0.024
zenotravel.pddl.0p_2a_2d.0,pfile4,4,1,6,0.25,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile5,4,1,11,0.125,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile5,4,2,11,0.25,0.084,0,0.06,0,0.024
zenotravel.pddl.0p_2a_2d.0,pfile5,4,3,16,0.5,5.916,0.38,5.48,0.02,0.036
zenotravel.pddl.0p_2a_2d.0,pfile6,4,1,12,0.25,0.052,0,0.04,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile7,4,1,12,0.25,0.042,0,0.03,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile8,4,1,10,0.25,0.092,0.01,0.07,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile9,4,1,19,0.25,0.092,0.01,0.07,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile10,4,1,34,0.125,0.592,0.04,0.54,0,0.012
zenotravel.pddl.0p_2a_2d.0,pfile10,4,2,27,0.25,2.664,0.16,2.47,0.01,0.024
zenotravel.pddl.0p_2a_3d.0,pfile1,5,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_3d.0,pfile2,5,1,14,0.125,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_2a_3d.0,pfile3,5,1,28,0.0625,0.202,0,0.18,0.01,0.012
zenotravel.pddl.0p_2a_3d.0,pfile3,5,2,14,0.125,52.584,0.16,52.38,0.02,0.024
zenotravel.pddl.0p_2a_3d.0,pfile3,5,3,8,0.25,52.696,0.16,52.48,0.02,0.036
zenotravel.pddl.0p_2a_3d.0,pfile4,5,1,8,0.0625,0.022,0,0.01,0,0.012
zenotravel.pddl.0p_2a_3d.0,pfile4,5,2,23,0.125,0.424,0.01,0.39,0,0.024
zenotravel.pddl.0p_2a_3d.0,pfile5,5,1,19,0.0625,0.172,0,0.16,0,0.012
zenotravel.pddl.0p_2a_3d.0,pfile5,5,2,44,0.125,1.154,0.02,1.1,0.01,0.024
zenotravel.pddl.0p_2a_3d.0,pfile6,5,1,21,0.0625,0.232,0.01,0.21,0,0.012
zenotravel.pddl.0p_2a_3d.0,pfile6,5,2,46,0.125,1.244,0.05,1.17,0,0.024
zenotravel.pddl.0p_2a_3d.0,pfile7,5,1,15,0.125,0.082,0.01,0.06,0,0.012
zenotravel.pddl.0p_2a_3d.0,pfile8,5,1,26,0.0625,0.522,0,0.51,0,0.012
zenotravel.pddl.0p_2a_3d.0,pfile9,5,1,22,0.125,0.272,0.02,0.24,0,0.012
zenotravel.pddl.0p_2a_3d.0,pfile10,5,1,35,0.125,0.752,0.07,0.65,0.02,0.012
zenotravel.pddl.0p_2a_4d.0,pfile1,6,1,1,1,0,0,0,0,0
zenotravel.pddl.0p_2a_4d.0,pfile2,6,1,4,0.0625,0.012,0,0,0,0.012
zenotravel.pddl.0p_2a_4d.0,pfile2,6,2,5,0.125,0.254,0,0.23,0,0.024
zenotravel.pddl.0p_2a_4d.0,pfile2,6,3,6,0.25,0.276,0,0.24,0,0.036
zenotravel.pddl.0p_2a_4d.0,pfile3,6,1,8,0.0625,0.032,0,0.02,0,0.012
zenotravel.pddl.0p_2a_4d.0,pfile4,6,1,6,0.0625,0.012,0,0,0,0.012
zenotravel.pddl.0p_2a_4d.0,pfile4,6,2,6,0.125,0.044,0.01,0.01,0,0.024
zenotravel.pddl.0p_2a_4d.0,pfile4,6,3,13,0.25,0.186,0.02,0.13,0,0.036
zenotravel.pddl.0p_2a_4d.0,pfile4,6,4,9,0.5,1.038,0.1,0.89,0,0.048
zenotravel.pddl.0p_2a_4d.0,pfile5,6,1,11,0.0625,0.042,0,0.03,0,0.012
zenotravel.pddl.0p_2a_4d.0,pfile5,6,2,12,0.125,0.474,0.03,0.42,0,0.024
zenotravel.pddl.0p_2a_4d.0,pfile5,6,3,36,0.25,0.786,0.05,0.7,0,0.036
zenotravel.pddl.0p_2a_4d.0,pfile5,6,4,14,0.5,0.968,0.08,0.84,0,0.048
zenotravel.pddl.0p_2a_4d.0,pfile6,6,1,11,0.0625,0.062,0,0.05,0,0.012
zenotravel.pddl.0p_2a_4d.0,pfile6,6,2,12,0.125,0.174,0.01,0.14,0,0.024
zenotravel.pddl.0p_2a_4d.0,pfile6,6,3,13,0.25,0.316,0.04,0.24,0,0.036
zenotravel.pddl.0p_2a_4d.0,pfile7,6,1,20,0.25,0.092,0,0.08,0,0.012
zenotravel.pddl.0p_2a_4d.0,pfile8,6,1,14,0.0625,0.232,0.02,0.2,0,0.012
zenotravel.pddl.0p_2a_4d.0,pfile8,6,2,29,0.25,0.994,0.05,0.91,0.01,0.024
