#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
zenotravel.pddl.0p_0a_4d.0,pfile10,4,1,22,0.125,0.033998,0.01,0.01,0,0.013998,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile1,5,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile2,5,1,5,0.125,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile3,5,1,8,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile3,5,2,6,0.5,0.037994,0,0.01,0,0.027994,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile4,5,1,14,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile5,5,1,23,0.0625,0.033997,0,0.02,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile5,5,2,16,0.125,0.067994,0.01,0.03,0,0.027994,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile6,5,1,20,0.0625,0.033997,0,0.02,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile6,5,2,16,0.125,0.068994,0,0.04,0,0.028994,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile7,5,1,14,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile8,5,1,18,0.125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile9,5,1,36,0.0625,0.093997,0,0.08,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile9,5,2,31,0.125,0.167994,0.01,0.12,0.01,0.027994,1,-nan,-nan
zenotravel.pddl.0p_0a_5d.0,pfile10,5,1,83,0.0625,0.233997,0.02,0.17,0.03,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile1,1,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile2,1,1,6,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile3,1,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile3,1,2,13,1,0.033997,0,0.02,0,0.013997,0.675105,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile4,1,1,12,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile4,1,2,17,1,0.023997,0,0.01,0,0.013997,0.806723,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile5,1,1,18,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile5,1,2,16,1,0.033997,0,0.02,0,0.013997,0.85,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile6,1,1,14,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile7,1,1,30,1,0.02,0,0.02,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile8,1,1,20,0.5,0.033997,0,0.02,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile8,1,2,23,1,0.073997,0,0.06,0,0.013997,0.89916,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile9,1,1,48,0.5,0.083997,0.01,0.05,0.01,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile9,1,2,51,1,0.153997,0.03,0.1,0.01,0.013997,0.976415,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile10,1,1,93,0.5,0.164997,0.03,0.11,0.01,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_0d.0,pfile10,1,2,44,1,0.234997,0.04,0.17,0.01,0.014997,0.928205,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile1,2,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile2,2,1,12,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile3,2,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile3,2,2,6,0.5,0.027994,0,0,0,0.027994,0.933333,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile4,2,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile4,2,2,15,0.5,0.027994,0,0,0,0.027994,0.895833,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile5,2,1,12,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile5,2,2,13,0.5,0.037994,0.01,0,0,0.027994,0.8,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile6,2,1,19,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile6,2,2,12,0.5,0.037994,0,0.01,0,0.027994,0.837209,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile7,2,1,16,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile8,2,1,36,0.25,0.054997,0,0.04,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile8,2,2,21,0.5,0.628995,0.07,0.5,0.03,0.028995,0.872739,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile9,2,1,47,0.25,0.094997,0,0.08,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile9,2,2,57,0.5,0.278994,0,0.25,0,0.028994,0.586498,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile10,2,1,57,0.25,0.103997,0.01,0.08,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_1d.0,pfile10,2,2,32,0.5,0.157994,0.01,0.12,0,0.027994,0.86087,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile1,3,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile2,3,1,20,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile3,3,1,6,0.5,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile3,3,2,6,1,0.014997,0,0,0,0.014997,0.866667,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile4,3,1,24,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile4,3,2,19,0.5,0.046994,0,0.02,0,0.026994,0.971831,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile4,3,3,8,1,0.106994,0.02,0.06,0,0.026994,0.383094,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile5,3,1,15,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile5,3,2,11,0.5,0.117994,0,0.09,0,0.027994,0.368675,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile5,3,3,13,1,0.117994,0,0.09,0,0.027994,0.775,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile6,3,1,19,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile6,3,2,14,0.5,0.087994,0,0.04,0.02,0.027994,0.368421,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile6,3,3,12,1,0.097994,0,0.05,0.02,0.027994,0.744186,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile7,3,1,24,0.5,0.033997,0,0.02,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile8,3,1,23,0.125,0.053997,0,0.03,0.01,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile8,3,2,19,0.25,0.097994,0,0.06,0.01,0.027994,0.864583,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile9,3,1,39,0.125,0.073997,0,0.05,0.01,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile9,3,2,42,0.25,0.177994,0.02,0.11,0.02,0.027994,0.994709,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile9,3,3,27,0.5,0.231991,0.02,0.14,0.03,0.041991,0.888889,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile10,3,1,54,0.125,0.133997,0.03,0.09,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_2d.0,pfile10,3,2,50,0.25,0.677994,0.07,0.58,0,0.027994,0.380218,-nan,-nan
zenotravel.pddl.0p_1a_3d.0,pfile1,4,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile1,5,1,2,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile2,5,1,4,0.25,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile3,5,1,5,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile4,5,1,6,0.0625,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile4,5,2,6,0.125,0.028994,0,0,0,0.028994,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile4,5,3,6,0.25,0.042991,0,0,0,0.042991,0.882353,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile5,5,1,11,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile5,5,2,52,0.25,0.098994,0.01,0.05,0.01,0.028994,0.643678,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile6,5,1,11,0.125,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile6,5,2,61,0.25,0.168994,0.05,0.08,0.01,0.028994,0.528455,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile7,5,1,12,0.03125,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile7,5,2,21,0.0625,0.108994,0.01,0.07,0,0.028994,0.457658,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile8,5,1,16,0.0625,0.034997,0.01,0.01,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile8,5,2,11,0.125,0.058994,0.01,0.02,0,0.028994,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile8,5,3,11,0.25,0.112991,0.01,0.05,0.01,0.042991,0.456897,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile9,5,1,18,0.0625,0.023997,0,0.01,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile10,5,1,22,0.0625,0.034996,0,0.02,0,0.014996,1,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile10,5,2,22,0.125,0.088993,0,0.06,0,0.028993,0.57732,-nan,-nan
zenotravel.pddl.0p_1a_4d.0,pfile10,5,3,42,0.25,0.18299,0.02,0.12,0,0.04299,0.902299,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile1,6,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile2,6,1,4,0.25,0.014997,0,0,0,0.014997,0.75,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile2,6,2,4,0.5,0.028994,0,0,0,0.028994,0.533333,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile3,6,1,5,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile3,6,2,6,1,0.023997,0,0.01,0,0.013997,0.52381,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile4,6,1,6,0.25,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile4,6,2,6,0.5,0.028994,0,0,0,0.028994,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile5,6,1,11,0.5,0.023997,0.01,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile6,6,1,11,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile6,6,2,11,0.5,0.037994,0,0.01,0,0.027994,0.764706,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile7,6,1,11,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile7,6,2,11,0.5,0.037994,0,0.01,0,0.027994,0.5,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile8,6,1,10,0.25,0.024997,0,0.01,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile9,6,1,18,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile10,6,1,23,0.125,0.043997,0,0.03,0,0.013997,0.966667,-nan,-nan
zenotravel.pddl.0p_1a_5d.0,pfile10,6,2,24,0.25,0.097994,0,0.07,0,0.027994,0.853333,-nan,-nan
zenotravel.pddl.0p_2a_0d.0,pfile1,2,1,2,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_2a_1d.0,pfile1,3,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_2a_2d.0,pfile1,4,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_2a_3d.0,pfile1,5,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_2a_4d.0,pfile1,6,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile1,7,1,2,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile2,7,1,5,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile3,7,1,44,0.015625,0.053997,0,0.03,0.01,0.013997,0.972441,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile3,7,2,10,0.0625,0.077994,0,0.04,0.01,0.027994,1,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile3,7,3,7,0.125,0.091991,0,0.04,0.01,0.041991,0.903226,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile3,7,4,8,0.25,0.115988,0,0.05,0.01,0.055988,0.83871,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile4,7,1,32,0.0078125,0.043997,0,0.02,0.01,0.013997,0.977654,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile4,7,2,15,0.015625,1.43799,0.02,1.36,0.03,0.027994,0.935185,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile5,7,1,34,0.015625,0.043997,0,0.01,0.02,0.013997,0.971264,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile5,7,2,29,0.03125,2.51899,0.1,2.24,0.15,0.028994,0.859795,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile6,7,1,26,0.015625,0.044997,0,0.03,0,0.014997,0.984127,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile6,7,2,47,0.03125,3.68899,0.14,3.48,0.04,0.028994,0.849334,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile6,7,3,14,0.0625,3.72299,0.15,3.49,0.04,0.042991,0.85,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile7,7,1,24,0.015625,0.033997,0,0.01,0.01,0.013997,0.886957,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile7,7,2,20,0.0234375,0.067994,0.01,0.02,0.01,0.027994,0.944444,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile8,7,1,39,0.015625,0.114997,0.02,0.08,0,0.014997,0.985849,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile8,7,2,19,0.03125,0.158994,0.03,0.1,0,0.028994,0.785714,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile9,7,1,66,0.015625,0.194997,0.01,0.16,0.01,0.014997,0.946779,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile9,7,2,36,0.03125,8.30899,0.37,7.79,0.12,0.028994,0.896463,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile10,7,1,62,0.015625,0.234997,0.01,0.17,0.04,0.014997,0.949045,-nan,-nan
zenotravel.pddl.0p_2a_5d.0,pfile10,7,2,52,0.03125,4.54899,0.18,4.24,0.1,0.028994,0.885702,-nan,-nan
zenotravel.pddl.0p_3a_0d.0,pfile1,3,1,2,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_3a_1d.0,pfile1,4,1,1,1,0,0,0,0,0,1,-nan,-nan
zenotravel.pddl.0p_3a_1d.0,pfile3,4,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_3a_1d.0,pfile4,4,1,8,0.25,0.013997,0,0,0,0.013997,0.657658,-nan,-nan
zenotravel.pddl.0p_3a_1d.0,pfile5,4,1,11,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_3a_1d.0,pfile5,4,2,13,0.5,0.057994,0.01,0.02,0,0.027994,0.28972,-nan,-nan
zenotravel.pddl.0p_3a_1d.0,pfile6,4,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_3a_1d.0,pfile6,4,2,15,0.5,0.057994,0,0.03,0,0.027994,0.485149,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile1,5,1,1,1,0,0,0,0,0,0.75,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile2,5,1,5,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile3,5,1,8,0.0625,0.014997,0,0,0,0.014997,1,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile3,5,2,7,0.25,0.048994,0,0.02,0,0.028994,0.496032,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile3,5,3,10,0.5,0.072991,0,0.03,0,0.042991,0.840909,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile3,5,4,8,1,0.082991,0,0.04,0,0.042991,0.597222,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile4,5,1,12,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile4,5,2,8,1,0.023997,0,0.01,0,0.013997,0.946429,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile5,5,1,23,0.0625,0.033997,0,0.02,0,0.013997,0.938931,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile5,5,2,12,0.5,0.048994,0,0.02,0,0.028994,1,-nan,-nan
zenotravel.pddl.0p_3a_2d.0,pfile6,5,1,16,0.125,0.034997,0,0.02,0,0.014997,0.901786,-nan,-nan
