#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
satellite.pddl.0p_1a_4d.0,pfile6,5,1,19,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.0p_1a_4d.0,pfile7,5,1,24,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.0p_1a_4d.0,pfile7,5,2,26,0.25,0.087994,0,0.06,0,0.027994,0.935484,-nan,-nan
satellite.pddl.0p_1a_4d.0,pfile8,5,1,26,0.125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.0p_1a_4d.0,pfile8,5,2,32,0.25,0.127994,0.01,0.08,0.01,0.027994,0.973333,-nan,-nan
satellite.pddl.0p_1a_4d.0,pfile9,5,1,33,0.125,0.083997,0.01,0.06,0,0.013997,1,-nan,-nan
satellite.pddl.0p_1a_4d.0,pfile9,5,2,35,0.25,0.177994,0.02,0.13,0,0.027994,0.960526,-nan,-nan
satellite.pddl.0p_1a_4d.0,pfile10,5,1,34,0.125,0.093997,0.01,0.07,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile1,1,1,10,1,0,0,0,0,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile2,1,1,32,1,0.01,0,0.01,0,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile3,1,1,16,1,0,0,0,0,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile5,1,1,21,1,0.01,0,0.01,0,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile6,1,1,23,1,0.02,0,0.02,0,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile7,1,1,33,1,0.06,0,0.06,0,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile8,1,1,31,1,0.06,0,0.06,0,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile9,1,1,44,1,0.13,0.02,0.1,0.01,0,1,-nan,-nan
satellite.pddl.1p_0a_0d.0,pfile10,1,1,38,1,0.12,0.03,0.09,0,0,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile1,2,1,14,1,0,0,0,0,0,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile2,2,1,17,1,0,0,0,0,0,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile3,2,1,31,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile5,2,1,29,0.5,0.053997,0,0.04,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile6,2,1,31,0.5,0.063997,0.01,0.04,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile7,2,1,26,0.5,0.063997,0.02,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile8,2,1,27,0.5,0.083997,0.02,0.05,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile9,2,1,42,0.5,0.203998,0.02,0.15,0.02,0.013998,1,-nan,-nan
satellite.pddl.1p_0a_1d.0,pfile10,2,1,40,0.5,0.203997,0.03,0.15,0.01,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile1,3,1,6,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile2,3,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile3,3,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile5,3,1,10,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile6,3,1,13,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile7,3,1,15,0.25,0.023997,0.01,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile7,3,2,15,0.5,0.047994,0.01,0.01,0,0.027994,0.861111,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile8,3,1,16,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile9,3,1,23,0.5,0.053997,0,0.04,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_2d.0,pfile10,3,1,23,0.5,0.063997,0,0.05,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile1,4,1,10,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile2,4,1,20,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile3,4,1,26,0.25,0.023997,0,0,0.01,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile5,4,1,40,0.25,0.093997,0.02,0.06,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile6,4,1,22,0.25,0.043997,0,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile7,4,1,29,0.25,0.083997,0,0.07,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile8,4,1,25,0.25,0.073997,0.03,0.02,0.01,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile9,4,1,29,0.25,0.103997,0,0.08,0.01,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_3d.0,pfile10,4,1,49,0.25,0.323997,0.06,0.24,0.01,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile1,5,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile1,5,2,6,0.5,0.027994,0,0,0,0.027994,0.923077,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile2,5,1,10,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile3,5,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile5,5,1,12,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile6,5,1,15,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile6,5,2,15,0.25,0.037994,0,0.01,0,0.027994,0.697674,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile6,5,3,14,0.5,0.071991,0,0.03,0,0.041991,0.557692,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile7,5,1,18,0.125,0.023997,0.01,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile7,5,2,17,0.25,0.147994,0.02,0.1,0,0.027994,0.50365,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile8,5,1,21,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile8,5,2,20,0.25,0.217994,0.05,0.13,0.01,0.027994,0.535593,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile9,5,1,25,0.125,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_4d.0,pfile10,5,1,27,0.125,0.053997,0,0.03,0.01,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile1,5,1,8,0.5,0.012997,0,0,0,0.012997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile2,5,1,15,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile3,5,1,10,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile5,5,1,14,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile6,5,1,20,0.25,0.022998,0,0.01,0,0.012998,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile7,5,1,24,0.25,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile8,5,1,26,0.25,0.053997,0,0.04,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile9,5,1,30,0.25,0.073997,0.01,0.05,0,0.013997,1,-nan,-nan
satellite.pddl.1p_0a_5d.0,pfile10,5,1,35,0.25,0.093997,0.02,0.05,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile1,2,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile2,2,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile3,2,1,9,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile5,2,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile6,2,1,14,0.25,0.023997,0,0,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile7,2,1,17,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile8,2,1,24,0.25,0.063997,0,0.05,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile9,2,1,31,0.25,0.093997,0.02,0.06,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_0d.0,pfile10,2,1,28,0.25,0.103997,0.02,0.07,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile1,3,1,8,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile2,3,1,13,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile3,3,1,10,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile5,3,1,14,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile6,3,1,18,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile7,3,1,23,0.5,0.033997,0.01,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile8,3,1,25,0.5,0.043997,0,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile9,3,1,34,0.5,0.083997,0.02,0.03,0.02,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_1d.0,pfile10,3,1,39,0.5,0.133997,0.04,0.07,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile1,4,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile2,4,1,12,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile3,4,1,10,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile5,4,1,14,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile6,4,1,18,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile7,4,1,21,0.125,0.023997,0.01,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile8,4,1,30,0.125,0.073997,0,0.06,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile9,4,1,37,0.125,0.123997,0.02,0.08,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_2d.0,pfile10,4,1,36,0.125,0.133997,0.03,0.08,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile1,5,1,8,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile2,5,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile3,5,1,10,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile5,5,1,13,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile6,5,1,18,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile7,5,1,21,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile8,5,1,27,0.125,0.053997,0.02,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile9,5,1,33,0.125,0.093997,0.02,0.05,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_3d.0,pfile10,5,1,35,0.125,0.123997,0.04,0.07,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile1,6,1,8,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile2,6,1,12,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile3,6,1,11,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile5,6,1,14,0.125,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile6,6,1,18,0.125,0.023997,0.01,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile7,6,1,21,0.125,0.043997,0,0.01,0.02,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile8,6,1,23,0.125,0.053997,0.01,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile9,6,1,25,0.125,0.073997,0.01,0.05,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_4d.0,pfile10,6,1,32,0.125,0.123997,0.03,0.07,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile1,6,1,6,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile1,6,2,6,0.5,0.026994,0,0,0,0.026994,0.923077,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile2,6,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile3,6,1,8,0.25,0.012998,0,0,0,0.012998,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile5,6,1,12,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile6,6,1,14,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile6,6,2,14,0.5,0.037994,0,0.01,0,0.027994,0.736842,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile7,6,1,18,0.125,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile7,6,2,17,0.25,0.226994,0.05,0.15,0,0.026994,0.457256,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile8,6,1,21,0.125,0.033997,0,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile9,6,1,23,0.125,0.043997,0,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile9,6,2,23,0.25,0.097994,0.01,0.06,0,0.027994,0.758065,-nan,-nan
satellite.pddl.2p_0a_5d.0,pfile10,6,1,26,0.125,0.053997,0.03,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile1,3,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile2,3,1,11,0.5,0.013997,0,0,0,0.013997,0.967742,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile3,3,1,15,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile5,3,1,14,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile6,3,1,19,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile7,3,1,21,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile8,3,1,31,0.25,0.073997,0,0.06,0,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile9,3,1,33,0.25,0.093997,0.01,0.06,0.01,0.013997,1,-nan,-nan
satellite.pddl.2p_1a_0d.0,pfile10,3,1,34,0.25,0.103997,0.01,0.07,0.01,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile1,3,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile2,3,1,13,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile3,3,1,11,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile5,3,1,14,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile6,3,1,17,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile7,3,1,17,0.25,0.033997,0,0.02,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile8,3,1,28,0.25,0.062998,0.01,0.04,0,0.012998,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile9,3,1,28,0.25,0.073997,0.03,0.02,0.01,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_0d.0,pfile10,3,1,33,0.25,0.113997,0.01,0.08,0.01,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile1,4,1,10,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile2,4,1,13,0.25,0.012997,0,0,0,0.012997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile3,4,1,11,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile5,4,1,15,0.25,0.022997,0,0,0.01,0.012997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile6,4,1,18,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile7,4,1,24,0.25,0.033997,0,0.01,0.01,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile8,4,1,25,0.25,0.053997,0,0.04,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile9,4,1,38,0.25,0.123997,0.04,0.07,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_1d.0,pfile10,4,1,43,0.25,0.173997,0.05,0.11,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile1,5,1,9,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile2,5,1,16,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile3,5,1,11,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile5,5,1,17,0.5,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile6,5,1,20,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile7,5,1,22,0.5,0.032997,0.01,0.01,0,0.012997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile8,5,1,28,0.25,0.063997,0.01,0.04,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile9,5,1,36,0.25,0.123997,0.02,0.09,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_2d.0,pfile10,5,1,31,0.25,0.083997,0.04,0.03,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_3d.0,pfile1,6,1,7,0.0625,0.013997,0,0,0,0.013997,1,-nan,-nan
satellite.pddl.3p_0a_3d.0,pfile2,6,1,11,0.0625,0.014997,0,0,0,0.014997,1,-nan,-nan
satellite.pddl.3p_0a_3d.0,pfile3,6,1,10,0.03125,0.013997,0,0,0,0.013997,1,-nan,-nan
