#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ROBUST_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
zenotravel.pddl.0p_0a_2d.0,pfile6,2,1,14,0.5,0.042,0.01,0.02,0,0.012,1,0.0829221,-nan
zenotravel.pddl.0p_0a_2d.0,pfile6,2,2,17,1,0.502,0.04,0.45,0,0.012,0.4,0.0454706,-nan
zenotravel.pddl.0p_0a_2d.0,pfile7,2,1,34,1,0.05,0,0.05,0,0,1,0.106447,-nan
zenotravel.pddl.0p_0a_2d.0,pfile8,2,1,44,0.25,0.232,0,0.22,0,0.012,1,0.0682138,-nan
zenotravel.pddl.0p_0a_2d.0,pfile8,2,2,30,0.5,0.354,0.01,0.32,0,0.024,1,0.0714806,-nan
zenotravel.pddl.0p_0a_2d.0,pfile8,2,3,35,1,1.464,0.12,1.29,0.03,0.024,0.55787,0.0357327,-nan
zenotravel.pddl.0p_0a_2d.0,pfile9,2,1,52,0.5,0.302,0.01,0.27,0.01,0.012,1,0.0741027,-nan
zenotravel.pddl.0p_0a_2d.0,pfile9,2,2,37,1,1.802,0.2,1.54,0.05,0.012,0.565392,0.0413694,-nan
zenotravel.pddl.0p_0a_2d.0,pfile10,2,1,73,0.5,0.332,0,0.3,0.02,0.012,1,0.0883277,-nan
zenotravel.pddl.0p_0a_3d.0,pfile1,3,1,1,1,0,0,0,0,0,1,0.692308,-nan
zenotravel.pddl.0p_0a_3d.0,pfile2,3,1,4,0.125,0.012,0,0,0,0.012,1,0.157056,-nan
zenotravel.pddl.0p_0a_3d.0,pfile3,3,1,5,0.25,0.012,0,0,0,0.012,1,0.106791,-nan
zenotravel.pddl.0p_0a_3d.0,pfile3,3,2,7,0.5,0.164,0.02,0.12,0,0.024,0.447154,0.0736434,-nan
zenotravel.pddl.0p_0a_3d.0,pfile4,3,1,6,0.125,0.012,0,0,0,0.012,1,0.124565,-nan
zenotravel.pddl.0p_0a_3d.0,pfile4,3,2,6,0.25,0.034,0,0.01,0,0.024,1,0.132103,-nan
zenotravel.pddl.0p_0a_3d.0,pfile5,3,1,12,0.125,0.042,0,0.03,0,0.012,1,0.0597949,-nan
zenotravel.pddl.0p_0a_3d.0,pfile5,3,2,11,0.25,0.114,0,0.09,0,0.024,0.962963,0.0255899,-nan
zenotravel.pddl.0p_0a_3d.0,pfile6,3,1,12,0.125,0.052,0,0.04,0,0.012,1,0.0666234,-nan
zenotravel.pddl.0p_0a_3d.0,pfile6,3,2,15,0.5,9.634,0.15,9.39,0.07,0.024,0.754344,0.0496302,-nan
zenotravel.pddl.0p_0a_3d.0,pfile7,3,1,26,0.5,0.072,0,0.06,0,0.012,1,0.117702,-nan
zenotravel.pddl.0p_0a_3d.0,pfile8,3,1,14,0.125,0.112,0,0.1,0,0.012,1,0.0523522,-nan
zenotravel.pddl.0p_0a_3d.0,pfile8,3,2,12,0.25,0.194,0.01,0.15,0.01,0.024,1,0.0532726,-nan
zenotravel.pddl.0p_0a_3d.0,pfile9,3,1,23,0.125,0.122,0,0.11,0,0.012,1,0.070264,-nan
zenotravel.pddl.0p_0a_3d.0,pfile9,3,2,47,0.5,0.434,0,0.41,0,0.024,0.932127,0.0669724,-nan
zenotravel.pddl.0p_0a_3d.0,pfile10,3,1,32,0.25,0.342,0.02,0.31,0,0.012,1,0.0573825,-nan
zenotravel.pddl.0p_0a_3d.0,pfile10,3,2,93,0.5,28.334,0.63,27.61,0.07,0.024,0.628474,0.0412859,-nan
zenotravel.pddl.0p_0a_4d.0,pfile1,4,1,1,1,0,0,0,0,0,1,0.585366,-nan
zenotravel.pddl.0p_0a_4d.0,pfile2,4,1,4,0.5,0.012,0,0,0,0.012,1,0.164056,-nan
zenotravel.pddl.0p_0a_4d.0,pfile3,4,1,5,0.25,0.012,0,0,0,0.012,1,0.11305,-nan
zenotravel.pddl.0p_0a_4d.0,pfile3,4,2,5,0.5,0.024,0,0,0,0.024,0.916667,0.118566,-nan
zenotravel.pddl.0p_0a_4d.0,pfile4,4,1,6,0.25,0.012,0,0,0,0.012,1,0.126456,-nan
zenotravel.pddl.0p_0a_4d.0,pfile4,4,2,9,0.5,0.074,0.01,0.04,0,0.024,0.756098,0.0705332,-nan
zenotravel.pddl.0p_0a_4d.0,pfile5,4,1,11,0.25,0.022,0,0.01,0,0.012,1,0.087746,-nan
zenotravel.pddl.0p_0a_4d.0,pfile6,4,1,12,0.125,0.032,0,0.02,0,0.012,1,0.0882226,-nan
zenotravel.pddl.0p_0a_4d.0,pfile6,4,2,11,0.25,0.054,0.01,0.02,0,0.024,1,0.10849,-nan
zenotravel.pddl.0p_0a_4d.0,pfile7,4,1,16,0.125,0.092,0,0.08,0,0.012,1,0.129931,-nan
zenotravel.pddl.0p_0a_4d.0,pfile8,4,1,10,0.25,0.032,0,0.02,0,0.012,1,0.0806591,-nan
zenotravel.pddl.0p_0a_4d.0,pfile8,4,2,10,0.5,0.084,0.01,0.05,0,0.024,0.933333,0.0712952,-nan
zenotravel.pddl.0p_0a_4d.0,pfile9,4,1,24,0.125,0.152,0,0.13,0.01,0.012,1,0.0868818,-nan
zenotravel.pddl.0p_0a_4d.0,pfile10,4,1,23,0.125,0.122,0,0.11,0,0.012,1,0.0921525,-nan
zenotravel.pddl.0p_0a_4d.0,pfile10,4,2,22,0.25,8.864,0.78,8.01,0.05,0.024,0.302495,0.028238,-nan
zenotravel.pddl.0p_0a_5d.0,pfile1,5,1,1,1,0,0,0,0,0,1,0.724138,-nan
zenotravel.pddl.0p_0a_5d.0,pfile2,5,1,12,0.125,0.022,0,0.01,0,0.012,1,0.179108,-nan
zenotravel.pddl.0p_0a_5d.0,pfile3,5,1,14,0.0625,0.092,0.01,0.07,0,0.012,1,0.0764374,-nan
zenotravel.pddl.0p_0a_5d.0,pfile3,5,2,24,0.125,0.404,0.01,0.37,0,0.024,1,0.0853451,-nan
zenotravel.pddl.0p_0a_5d.0,pfile4,5,1,13,0.0625,0.032,0.01,0.01,0,0.012,1,0.145649,-nan
zenotravel.pddl.0p_0a_5d.0,pfile4,5,2,23,0.125,0.124,0.02,0.08,0,0.024,1,0.162811,-nan
zenotravel.pddl.0p_0a_5d.0,pfile5,5,1,17,0.0625,0.132,0,0.12,0,0.012,1,0.0591114,-nan
zenotravel.pddl.0p_0a_5d.0,pfile5,5,2,19,0.125,103.434,0.2,103.18,0.03,0.024,0.860631,0.067108,-nan
zenotravel.pddl.0p_0a_5d.0,pfile6,5,1,16,0.0625,0.102,0,0.09,0,0.012,1,0.093395,-nan
zenotravel.pddl.0p_0a_5d.0,pfile6,5,2,13,0.125,260.474,0.73,259.66,0.06,0.024,0.855897,0.0694685,-nan
zenotravel.pddl.0p_0a_5d.0,pfile7,5,1,17,0.125,0.092,0.01,0.07,0,0.012,1,0.130302,-nan
zenotravel.pddl.0p_0a_5d.0,pfile8,5,1,28,0.0625,0.742,0.03,0.7,0,0.012,1,0.0616613,-nan
zenotravel.pddl.0p_0a_5d.0,pfile9,5,1,47,0.0625,1.232,0.02,1.2,0,0.012,1,0.0599298,-nan
zenotravel.pddl.0p_0a_5d.0,pfile10,5,1,34,0.0625,0.672,0.04,0.61,0.01,0.012,1,0.0572626,-nan
zenotravel.pddl.0p_1a_0d.0,pfile1,1,1,1,1,0,0,0,0,0,1,0.692308,-nan
zenotravel.pddl.0p_1a_0d.0,pfile2,1,1,8,1,0,0,0,0,0,1,0.182905,-nan
zenotravel.pddl.0p_1a_0d.0,pfile3,1,1,28,0.5,0.072,0,0.06,0,0.012,0.991597,0.116876,-nan
zenotravel.pddl.0p_1a_0d.0,pfile3,1,2,10,1,0.092,0,0.08,0,0.012,0.769231,0.0580818,-nan
zenotravel.pddl.0p_1a_0d.0,pfile4,1,1,27,0.5,0.032,0,0.02,0,0.012,0.977778,0.168731,-nan
zenotravel.pddl.0p_1a_0d.0,pfile4,1,2,13,1,0.402,0,0.39,0,0.012,0.402542,0.0337716,-nan
zenotravel.pddl.0p_1a_0d.0,pfile5,1,1,25,0.5,0.052,0,0.04,0,0.012,0.988506,0.0722745,-nan
zenotravel.pddl.0p_1a_0d.0,pfile5,1,2,16,1,0.102,0,0.09,0,0.012,0.821429,0.0428228,-nan
zenotravel.pddl.0p_1a_0d.0,pfile6,1,1,19,0.5,0.052,0,0.04,0,0.012,1,0.0730215,-nan
zenotravel.pddl.0p_1a_0d.0,pfile6,1,2,16,1,0.092,0.01,0.07,0,0.012,0.872727,0.0462653,-nan
zenotravel.pddl.0p_1a_0d.0,pfile7,1,1,18,1,0.01,0,0.01,0,0,1,0.118181,-nan
zenotravel.pddl.0p_1a_0d.0,pfile8,1,1,46,0.5,0.182,0.01,0.15,0.01,0.012,0.995074,0.0803499,-nan
zenotravel.pddl.0p_1a_0d.0,pfile8,1,2,23,1,0.312,0.01,0.28,0.01,0.012,0.872549,0.0433044,-nan
zenotravel.pddl.0p_1a_0d.0,pfile9,1,1,47,0.5,0.292,0.03,0.25,0,0.012,0.991111,0.0669851,-nan
zenotravel.pddl.0p_1a_0d.0,pfile9,1,2,29,1,0.462,0.03,0.41,0.01,0.012,0.910569,0.0499488,-nan
zenotravel.pddl.0p_1a_0d.0,pfile10,1,1,51,0.5,0.312,0,0.3,0,0.012,1,0.0862974,-nan
zenotravel.pddl.0p_1a_0d.0,pfile10,1,2,56,1,1.072,0.06,1,0,0.012,0.940678,0.0319627,-nan
zenotravel.pddl.0p_1a_1d.0,pfile1,2,1,1,1,0,0,0,0,0,1,0.692308,-nan
zenotravel.pddl.0p_1a_1d.0,pfile2,2,1,6,0.5,0.012,0,0,0,0.012,1,0.177361,-nan
zenotravel.pddl.0p_1a_1d.0,pfile3,2,1,7,0.5,0.022,0,0.01,0,0.012,1,0.0862928,-nan
zenotravel.pddl.0p_1a_1d.0,pfile4,2,1,11,0.5,0.022,0.01,0,0,0.012,1,0.152022,-nan
zenotravel.pddl.0p_1a_1d.0,pfile5,2,1,27,0.25,0.072,0,0.06,0,0.012,1,0.0806455,-nan
zenotravel.pddl.0p_1a_1d.0,pfile5,2,2,12,0.5,0.114,0,0.09,0,0.024,0.875,0.0693864,-nan
zenotravel.pddl.0p_1a_1d.0,pfile6,2,1,32,0.25,0.112,0,0.1,0,0.012,1,0.0860542,-nan
zenotravel.pddl.0p_1a_1d.0,pfile6,2,2,34,0.5,11.164,0.15,10.96,0.03,0.024,0.800259,0.0502379,-nan
zenotravel.pddl.0p_1a_1d.0,pfile7,2,1,22,0.5,0.052,0,0.04,0,0.012,1,0.140331,-nan
zenotravel.pddl.0p_1a_1d.0,pfile8,2,1,31,0.25,0.192,0,0.18,0,0.012,1,0.0701622,-nan
zenotravel.pddl.0p_1a_1d.0,pfile8,2,2,26,0.5,38.964,0.27,38.6,0.07,0.024,0.875086,0.0427228,-nan
zenotravel.pddl.0p_1a_1d.0,pfile9,2,1,61,0.25,0.652,0,0.64,0,0.012,1,0.0671197,-nan
zenotravel.pddl.0p_1a_1d.0,pfile9,2,2,23,0.5,0.804,0,0.78,0,0.024,0.858974,0.0585907,-nan
zenotravel.pddl.0p_1a_1d.0,pfile10,2,1,49,0.25,0.422,0.03,0.38,0,0.012,1,0.075218,-nan
zenotravel.pddl.0p_1a_1d.0,pfile10,2,2,48,0.5,30.344,0.36,29.92,0.04,0.024,0.691408,0.0403959,-nan
zenotravel.pddl.0p_1a_2d.0,pfile1,3,1,1,1,0,0,0,0,0,1,0.692308,-nan
zenotravel.pddl.0p_1a_2d.0,pfile2,3,1,12,0.5,0.012,0,0,0,0.012,1,0.195843,-nan
zenotravel.pddl.0p_1a_2d.0,pfile3,3,1,29,0.125,0.152,0,0.13,0.01,0.012,1,0.122716,-nan
zenotravel.pddl.0p_1a_2d.0,pfile3,3,2,8,0.5,0.184,0,0.15,0.01,0.024,1,0.094328,-nan
zenotravel.pddl.0p_1a_2d.0,pfile3,3,3,6,1,0.194,0,0.16,0.01,0.024,0.8125,0.102977,-nan
zenotravel.pddl.0p_1a_2d.0,pfile4,3,1,8,1,0.01,0,0.01,0,0,1,0.140018,-nan
zenotravel.pddl.0p_1a_2d.0,pfile5,3,1,15,0.25,0.052,0,0.04,0,0.012,1,0.0932924,-nan
zenotravel.pddl.0p_1a_2d.0,pfile5,3,2,11,1,0.072,0.01,0.05,0,0.012,1,0.0837846,-nan
zenotravel.pddl.0p_1a_2d.0,pfile6,3,1,19,0.125,0.102,0.01,0.07,0.01,0.012,1,0.0897251,-nan
zenotravel.pddl.0p_1a_2d.0,pfile6,3,2,21,0.25,0.234,0.01,0.19,0.01,0.024,0.926829,0.0849289,-nan
zenotravel.pddl.0p_1a_2d.0,pfile6,3,3,12,1,1.064,0.04,0.98,0.02,0.024,0.32197,0.0439002,-nan
zenotravel.pddl.0p_1a_2d.0,pfile7,3,1,28,0.5,0.082,0.02,0.05,0,0.012,1,0.142669,-nan
zenotravel.pddl.0p_1a_2d.0,pfile8,3,1,54,0.125,1.032,0.02,1,0,0.012,1,0.0752486,-nan
zenotravel.pddl.0p_1a_2d.0,pfile8,3,2,79,0.5,2.244,0.05,2.16,0.01,0.024,0.988406,0.0730323,-nan
zenotravel.pddl.0p_1a_2d.0,pfile9,3,1,32,0.125,0.492,0,0.48,0,0.012,1,0.073089,-nan
zenotravel.pddl.0p_1a_2d.0,pfile9,3,2,46,0.25,1.064,0.03,1.01,0,0.024,1,0.0720041,-nan
zenotravel.pddl.0p_1a_2d.0,pfile9,3,3,41,0.5,1.696,0.07,1.57,0.02,0.036,0.887006,0.0495192,-nan
zenotravel.pddl.0p_1a_2d.0,pfile10,3,1,38,0.125,0.412,0.03,0.37,0,0.012,1,0.0932416,-nan
zenotravel.pddl.0p_1a_2d.0,pfile10,3,2,42,0.25,4.454,0.22,4.21,0,0.024,0.562162,0.0251976,-nan
zenotravel.pddl.0p_1a_3d.0,pfile1,4,1,1,1,0,0,0,0,0,1,0.724138,-nan
zenotravel.pddl.0p_1a_3d.0,pfile2,4,1,4,0.125,0.012,0,0,0,0.012,1,0.172337,-nan
zenotravel.pddl.0p_1a_3d.0,pfile2,4,2,6,0.25,0.034,0.01,0,0,0.024,0.785714,0.121193,-nan
zenotravel.pddl.0p_1a_3d.0,pfile3,4,1,5,0.25,0.012,0,0,0,0.012,1,0.111846,-nan
zenotravel.pddl.0p_1a_3d.0,pfile4,4,1,6,0.25,0.012,0,0,0,0.012,1,0.181169,-nan
zenotravel.pddl.0p_1a_3d.0,pfile5,4,1,11,0.25,0.012,0,0,0,0.012,1,0.106994,-nan
zenotravel.pddl.0p_1a_3d.0,pfile6,4,1,12,0.25,0.032,0,0.02,0,0.012,1,0.126579,-nan
zenotravel.pddl.0p_1a_3d.0,pfile7,4,1,14,0.25,0.042,0,0.03,0,0.012,1,0.122629,-nan
zenotravel.pddl.0p_1a_3d.0,pfile8,4,1,20,0.125,0.152,0.01,0.12,0.01,0.012,1,0.0730788,-nan
zenotravel.pddl.0p_1a_3d.0,pfile8,4,2,11,0.25,0.634,0.06,0.54,0.01,0.024,0.484848,0.0170151,-nan
zenotravel.pddl.0p_1a_3d.0,pfile9,4,1,20,0.125,0.142,0.01,0.12,0,0.012,1,0.0744101,-nan
zenotravel.pddl.0p_1a_3d.0,pfile10,4,1,35,0.125,0.522,0.03,0.48,0,0.012,1,0.0636055,-nan
zenotravel.pddl.0p_1a_3d.0,pfile10,4,2,63,0.25,7.544,0.38,7.07,0.07,0.024,0.420086,0.0281222,-nan
zenotravel.pddl.0p_1a_4d.0,pfile1,5,1,1,0.5,0.012,0,0,0,0.012,1,0.529412,-nan
zenotravel.pddl.0p_1a_4d.0,pfile2,5,1,4,0.0625,0.012,0,0,0,0.012,1,0.145975,-nan
zenotravel.pddl.0p_1a_4d.0,pfile2,5,2,4,0.125,0.024,0,0,0,0.024,1,0.144928,-nan
zenotravel.pddl.0p_1a_4d.0,pfile3,5,1,8,0.125,0.032,0,0.02,0,0.012,1,0.0986579,-nan
zenotravel.pddl.0p_1a_4d.0,pfile3,5,2,6,0.5,0.234,0.02,0.18,0.01,0.024,0.433333,0.0740604,-nan
zenotravel.pddl.0p_1a_4d.0,pfile4,5,1,6,0.0625,0.012,0,0,0,0.012,1,0.119879,-nan
zenotravel.pddl.0p_1a_4d.0,pfile4,5,2,6,0.125,0.754,0.03,0.69,0.01,0.024,0.391924,0.0702128,-nan
zenotravel.pddl.0p_1a_4d.0,pfile5,5,1,11,0.0625,0.022,0,0.01,0,0.012,1,0.0881171,-nan
zenotravel.pddl.0p_1a_4d.0,pfile6,5,1,13,0.0625,0.062,0.01,0.04,0,0.012,1,0.0776914,-nan
zenotravel.pddl.0p_1a_4d.0,pfile7,5,1,12,0.0625,0.052,0.01,0.03,0,0.012,1,0.118821,-nan
zenotravel.pddl.0p_1a_4d.0,pfile8,5,1,11,0.125,0.132,0,0.12,0,0.012,1,0.053186,-nan
zenotravel.pddl.0p_1a_4d.0,pfile9,5,1,19,0.0625,0.152,0.02,0.12,0,0.012,1,0.0612988,-nan
zenotravel.pddl.0p_1a_4d.0,pfile10,5,1,21,0.0625,0.132,0.01,0.11,0,0.012,1,0.076529,-nan
zenotravel.pddl.0p_1a_5d.0,pfile1,6,1,1,1,0,0,0,0,0,1,0.555556,-nan
zenotravel.pddl.0p_1a_5d.0,pfile2,6,1,4,0.5,0.012,0,0,0,0.012,1,0.136511,-nan
zenotravel.pddl.0p_1a_5d.0,pfile3,6,1,6,0.5,0.022,0,0.01,0,0.012,1,0.0906008,-nan
zenotravel.pddl.0p_1a_5d.0,pfile4,6,1,6,0.25,0.022,0,0.01,0,0.012,1,0.120156,-nan
zenotravel.pddl.0p_1a_5d.0,pfile4,6,2,7,0.5,0.054,0,0.03,0,0.024,0.772727,0.0940865,-nan
zenotravel.pddl.0p_1a_5d.0,pfile5,6,1,11,0.25,0.032,0,0.02,0,0.012,1,0.0695486,-nan
zenotravel.pddl.0p_1a_5d.0,pfile5,6,2,11,0.5,0.144,0,0.11,0.01,0.024,0.756757,0.0412156,-nan
zenotravel.pddl.0p_1a_5d.0,pfile6,6,1,12,0.5,0.062,0.01,0.04,0,0.012,1,0.0799465,-nan
zenotravel.pddl.0p_1a_5d.0,pfile7,6,1,11,0.25,0.032,0,0.02,0,0.012,1,0.150274,-nan
zenotravel.pddl.0p_1a_5d.0,pfile8,6,1,10,0.5,0.092,0.01,0.07,0,0.012,1,0.0571597,-nan
zenotravel.pddl.0p_1a_5d.0,pfile9,6,1,19,0.25,0.142,0.01,0.11,0.01,0.012,1,0.0680757,-nan
zenotravel.pddl.0p_1a_5d.0,pfile9,6,2,19,0.5,1.844,0.21,1.6,0.01,0.024,0.538462,0.0178787,-nan
zenotravel.pddl.0p_1a_5d.0,pfile10,6,1,28,0.125,0.352,0.04,0.3,0,0.012,1,0.0639738,-nan
zenotravel.pddl.0p_1a_5d.0,pfile10,6,2,22,0.25,2.644,0.27,2.35,0,0.024,0.431746,0.0418425,-nan
zenotravel.pddl.0p_2a_0d.0,pfile1,2,1,1,0.5,0.012,0,0,0,0.012,1,0.724138,-nan
zenotravel.pddl.0p_2a_0d.0,pfile2,2,1,6,0.25,0.012,0,0,0,0.012,0.947368,0.166551,-nan
zenotravel.pddl.0p_2a_0d.0,pfile3,2,1,15,0.25,0.042,0,0.03,0,0.012,0.935484,0.106498,-nan
zenotravel.pddl.0p_2a_0d.0,pfile4,2,1,12,0.25,0.032,0,0.02,0,0.012,0.869565,0.103873,-nan
zenotravel.pddl.0p_2a_0d.0,pfile5,2,1,14,0.25,0.052,0.01,0.03,0,0.012,0.924528,0.0640082,-nan
zenotravel.pddl.0p_2a_0d.0,pfile6,2,1,23,0.25,0.092,0.01,0.07,0,0.012,0.945055,0.0758611,-nan
zenotravel.pddl.0p_2a_0d.0,pfile7,2,1,34,0.25,0.202,0.02,0.17,0,0.012,0.880282,0.0874517,-nan
zenotravel.pddl.0p_2a_0d.0,pfile8,2,1,37,0.25,0.722,0.05,0.65,0.01,0.012,0.936047,0.0593539,-nan
zenotravel.pddl.0p_2a_0d.0,pfile9,2,1,40,0.25,0.462,0.03,0.41,0.01,0.012,0.943503,0.0742142,-nan
zenotravel.pddl.0p_2a_0d.0,pfile10,2,1,48,0.25,0.682,0.06,0.61,0,0.012,0.930851,0.0615576,-nan
zenotravel.pddl.0p_2a_1d.0,pfile1,3,1,1,1,0,0,0,0,0,1,0.692308,-nan
zenotravel.pddl.0p_2a_1d.0,pfile2,3,1,5,0.25,0.022,0,0.01,0,0.012,1,0.182035,-nan
zenotravel.pddl.0p_2a_1d.0,pfile3,3,1,6,0.25,0.022,0,0.01,0,0.012,1,0.0840866,-nan
zenotravel.pddl.0p_2a_1d.0,pfile3,3,2,6,0.5,2.064,0.1,1.92,0.02,0.024,0.244151,0.0432457,-nan
zenotravel.pddl.0p_2a_1d.0,pfile4,3,1,15,0.125,0.052,0,0.04,0,0.012,1,0.14225,-nan
zenotravel.pddl.0p_2a_1d.0,pfile4,3,2,14,0.25,0.144,0,0.12,0,0.024,0.731343,0.0762156,-nan
zenotravel.pddl.0p_2a_1d.0,pfile5,3,1,14,0.125,0.062,0,0.05,0,0.012,1,0.0672937,-nan
zenotravel.pddl.0p_2a_1d.0,pfile5,3,2,16,0.25,0.134,0,0.11,0,0.024,0.918033,0.0865942,-nan
zenotravel.pddl.0p_2a_1d.0,pfile6,3,1,20,0.125,0.162,0.02,0.12,0.01,0.012,1,0.0580615,-nan
zenotravel.pddl.0p_2a_1d.0,pfile6,3,2,14,0.25,0.304,0.03,0.24,0.01,0.024,0.657143,0.0545223,-nan
zenotravel.pddl.0p_2a_1d.0,pfile7,3,1,32,0.25,0.142,0,0.13,0,0.012,1,0.118976,-nan
zenotravel.pddl.0p_2a_1d.0,pfile8,3,1,46,0.125,1.542,0.05,1.48,0,0.012,1,0.0493839,-nan
zenotravel.pddl.0p_2a_1d.0,pfile8,3,2,49,0.25,4.884,0.1,4.76,0,0.024,0.542683,0.0269028,-nan
zenotravel.pddl.0p_2a_1d.0,pfile9,3,1,65,0.125,1.472,0.08,1.38,0,0.012,1,0.070382,-nan
zenotravel.pddl.0p_2a_1d.0,pfile9,3,2,45,0.25,3.004,0.12,2.86,0,0.024,0.642857,0.040431,-nan
zenotravel.pddl.0p_2a_1d.0,pfile10,3,1,53,0.125,1.102,0.07,1.02,0,0.012,1,0.0674979,-nan
zenotravel.pddl.0p_2a_1d.0,pfile10,3,2,40,0.25,2.064,0.13,1.91,0,0.024,0.570093,0.0567367,-nan
zenotravel.pddl.0p_2a_2d.0,pfile1,4,1,1,1,0,0,0,0,0,1,0.585366,-nan
zenotravel.pddl.0p_2a_2d.0,pfile2,4,1,4,0.25,0.012,0,0,0,0.012,1,0.171429,-nan
zenotravel.pddl.0p_2a_2d.0,pfile3,4,1,5,0.25,0.022,0,0.01,0,0.012,1,0.103388,-nan
zenotravel.pddl.0p_2a_2d.0,pfile4,4,1,6,0.25,0.022,0,0.01,0,0.012,1,0.138187,-nan
zenotravel.pddl.0p_2a_2d.0,pfile5,4,1,11,0.25,0.032,0,0.02,0,0.012,1,0.0790834,-nan
zenotravel.pddl.0p_2a_2d.0,pfile6,4,1,12,0.0625,0.042,0,0.03,0,0.012,1,0.0877918,-nan
zenotravel.pddl.0p_2a_2d.0,pfile6,4,2,12,0.125,0.084,0,0.06,0,0.024,0.965517,0.0852936,-nan
zenotravel.pddl.0p_2a_2d.0,pfile6,4,3,13,0.25,0.146,0.01,0.1,0,0.036,0.891892,0.0810559,-nan
zenotravel.pddl.0p_2a_2d.0,pfile7,4,1,14,0.25,0.062,0,0.05,0,0.012,1,0.0915645,-nan
zenotravel.pddl.0p_2a_2d.0,pfile8,4,1,10,0.25,0.062,0,0.05,0,0.012,1,0.0602904,-nan
zenotravel.pddl.0p_2a_2d.0,pfile9,4,1,19,0.25,0.092,0,0.08,0,0.012,1,0.0745036,-nan
zenotravel.pddl.0p_2a_2d.0,pfile10,4,1,21,0.25,0.132,0,0.12,0,0.012,1,0.0878658,-nan
zenotravel.pddl.0p_2a_3d.0,pfile1,5,1,1,1,0,0,0,0,0,1,0.724138,-nan
zenotravel.pddl.0p_2a_3d.0,pfile2,5,1,5,0.125,0.012,0,0,0,0.012,1,0.162093,-nan
zenotravel.pddl.0p_2a_3d.0,pfile3,5,1,7,0.125,0.032,0,0.02,0,0.012,1,0.0871139,-nan
zenotravel.pddl.0p_2a_3d.0,pfile4,5,1,28,0.0625,0.142,0,0.13,0,0.012,1,0.122766,-nan
zenotravel.pddl.0p_2a_3d.0,pfile4,5,2,21,0.125,61.564,0.11,61.42,0.01,0.024,0.856173,0.0878196,-nan
